,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8857683272603222,1.8564885278324852,-1,-1,0.8542994094431438,1.5766935036029608,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.8512571738293285,2.421096279024101,-1,-1,0.7099537213225495,2.338824529783684,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 120}"
2,CO2,GBR_separate,0.9405829016475206,0.9689869094685131,-1,-1,0.9227636167152439,0.7947098060648357,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9295658912278919,1.1529355438332245,-1,-1,0.8941454619764205,1.0864179822858033,{'n_estimators': 100}
4,CO2,ETR_separate,0.9391294253577529,1.0001764590020996,-1,-1,0.9061056925067373,0.9390395750683718,{'n_estimators': 180}
5,CO2,RF_separate,0.9297010868260814,1.15067836920452,-1,-1,0.8956656139900843,1.070149143320962,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9371396661932735,1.0354968859734568,-1,-1,0.9293038058174672,0.7298308220918474,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9455604543603812,0.8955654928263692,-1,-1,0.9266433130690841,0.743236379458707,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9397004249933391,0.9892568324001679,-1,-1,0.9066827834856428,0.9190250947450765,{'n_estimators': 10}
9,CFCs,DT_separate,0.6575451128232466,2.8954735852764673,-1,-1,0.8571305623237189,2.127526132699724,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.5564487290169285,3.5777437138640513,-1,-1,0.9019979181888702,1.2375435367514083,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.8457277814222902,1.777195457590756,-1,-1,0.9044665947373969,1.3104953218271722,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7565796550796691,2.425577712643796,-1,-1,0.8994796895883634,1.4302125704772026,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8481909452081624,1.7265230705015893,-1,-1,0.9529659939383404,0.651548870348489,{'n_estimators': 200}
14,CFCs,RF_separate,0.7549209838999849,2.446084885464564,-1,-1,0.8981684851364593,1.4595608923367158,{'n_estimators': 120}
15,CFCs,LGBM_separate,0.8456750129560406,1.6172809506515098,-1,-1,0.8699863746864263,1.9312738389137039,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.8492770661636275,1.758304739554358,-1,-1,0.9385455423734396,0.8312650239387954,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.8405986073357449,1.7981785801304242,-1,-1,0.9736832382207019,0.34555950915744466,{'n_estimators': 10}
18,Methane,DT_separate,0.8348473313197703,1.8703208783901157,-1,-1,0.9029877761100349,1.4051506978605541,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.8030457377146822,2.2625415482444575,-1,-1,0.7888049385573718,2.344216112342263,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 120}"
20,Methane,GBR_separate,0.9064157470215711,1.0594894988993862,-1,-1,0.933169099670142,0.9610672905290689,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9066301084106387,1.065740254458038,-1,-1,0.9364232664525673,0.8753896338612945,{'n_estimators': 100}
22,Methane,ETR_separate,0.9136873562099079,0.9914673697225137,-1,-1,0.9386766889363012,0.8244977878272438,{'n_estimators': 200}
23,Methane,RF_separate,0.9068104721031901,1.0634599924475756,-1,-1,0.9356919372919085,0.8851868570402341,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9000058388055958,1.143103958430561,-1,-1,0.950402220012688,0.7100012425185362,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.9150020367407162,0.9709387252635464,-1,-1,0.9468282252559758,0.7549321899255138,{'n_estimators': 30}
26,Methane,BGETR_separate,0.914370896857359,0.9843298398458445,-1,-1,0.933592072855034,0.87820237907571,{'n_estimators': 10}
27,E&E,DT_separate,0.8458566702528865,1.1735789173624636,-1,-1,0.7433244735792144,1.8397719739482468,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7587553644045539,1.8875959807986835,-1,-1,0.42453604556979707,2.359735378764992,"{'learning_rate': 2, 'loss': 'exponential', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9288365402108567,0.553427049975436,-1,-1,0.9255882879024478,0.5716104673508017,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9156265631531044,0.6534084922883243,-1,-1,0.8199950750308601,1.1473647373212348,{'n_estimators': 100}
31,E&E,ETR_separate,0.9194217779930867,0.6197449593771867,-1,-1,0.8530566295777,0.9687278675141574,{'n_estimators': 180}
32,E&E,RF_separate,0.9156844110816585,0.6531280649605529,-1,-1,0.8193426152669924,1.1510372509309692,{'n_estimators': 180}
33,E&E,LGBM_separate,0.938181720000083,0.48420744877704347,-1,-1,0.8996887965253032,0.6845749571828149,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
34,E&E,BGLGBM_separate,0.9395207195707966,0.4753831551641937,-1,-1,0.8909194922416119,0.7283303347058306,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9197474722345296,0.6197552602850283,-1,-1,0.8560351568614323,0.9286175950762321,{'n_estimators': 10}
