,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8855747723937558,1.7356522779129449,0.8784546482330544,1.6955898267560132
1,0.8409631266748647,2.4140702426919303,0.7901269367656241,2.275954318400221
2,0.9380505491146628,0.9397708076751928,0.9363058871144947,0.8692160876308183
3,0.927653234292997,1.100395909608301,0.9225525580320337,1.0340383517098184
4,0.9306411277109317,1.0532929214177593,0.9221609394362139,1.0417263518029627
5,0.9278847978418469,1.0969402144033469,0.9225501248860916,1.0344796236534535
6,0.9307770320058033,1.0525193736214928,0.9308909128813787,0.9458905407089065
7,0.9384460300973693,0.9381047341944604,0.9342385110369018,0.8766678930893008
8,0.9336629242044261,1.0090793449329483,0.9251707435174403,0.9886133806004199
9,0.7766411155053965,1.8949703599301002,0.8035922174677489,2.246167013445927
10,0.7150066927489429,2.361170151785578,0.7010221998518517,2.743555427635519
11,0.8906843858540318,1.0868396952612827,0.8941022555488591,1.215291586768608
12,0.8127606261916361,1.6730061529451987,0.8173645949481126,1.9643609103218294
13,0.8853444426658684,1.0739401397601096,0.863383426470516,1.4450322186876299
14,0.8131452389581846,1.6696905696798274,0.8164979576112364,1.983818054508849
15,0.8786479714474464,1.0152441673440278,0.8872015020218086,1.3762148828423098
16,0.8967310021963848,1.0421019554310205,0.8761012867378143,1.4587287121851376
17,0.8860875167306499,1.0816457829492163,0.8628244556911334,1.3932989845155357
18,0.8270027978655957,2.018668885361659,0.8472897209401888,1.8887735513000286
19,0.8005255572132289,2.3186697105974763,0.7626533480685463,2.387764815475135
20,0.8973656092253847,1.2013289579395994,0.9053904952339118,1.0780005243335702
21,0.8941199543513043,1.2513452095112578,0.896220123963812,1.153262965812479
22,0.89711922191819,1.2120180758413792,0.8914154900555457,1.1989321076032722
23,0.8946287231484845,1.2457020115971498,0.8964438665624467,1.1497515905691058
24,0.8940219858035096,1.2490019884931767,0.9038209466977123,1.112142627625577
25,0.9082756484111626,1.0874212030242703,0.9134070611755566,0.9644547570725017
26,0.8994585933280781,1.1886410652998152,0.890902612767793,1.1862598806649587
27,0.8355204236143617,1.2584552459116176,0.8434151733611409,1.2194634621182978
28,0.7360324375285665,2.047521941078529,0.5514881996319213,2.0773726910340686
29,0.9269817031312804,0.5648351321031618,0.9335552598112419,0.522843892501758
30,0.8923702505978661,0.8311402878774081,0.889380605176152,0.8056531730174122
31,0.8856642649068466,0.8771367773130947,0.8850857974454519,0.8278534588345042
32,0.892641079674225,0.8292757654041193,0.8892687027727526,0.8050453015165989
33,0.9265508815191285,0.5696349018864297,0.93446603556751,0.49621264939544235
34,0.9334449602437455,0.5182437933276782,0.9363976904428757,0.46315718085944707
35,0.8881815257980424,0.8598799000701619,0.884264006758723,0.8088611705123473
