,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8995015611742648,1.5628387872760168,-1,-1,0.8744351888977168,1.3685053570709405,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.847554523130033,2.3778279408394694,-1,-1,0.7473212313122752,2.3605333558331916,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9413293704977994,0.9181263192197051,-1,-1,0.9380629648074197,0.695014294060379,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9347744889858396,1.025835346408213,-1,-1,0.9225140905008,0.8387808911816945,{'n_estimators': 100}
4,CO2,ETR_separate,0.9351929201682901,1.0191327474304461,-1,-1,0.9316575334458751,0.7627134747607337,{'n_estimators': 180}
5,CO2,RF_separate,0.9345320333241783,1.0292790983060105,-1,-1,0.9207206167772242,0.8626698091410283,{'n_estimators': 200}
6,CO2,LGBM_separate,0.935407205549177,1.0168565184327043,-1,-1,0.9454058741935475,0.6571114434374415,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9441402125726593,0.8837961140650735,-1,-1,0.9466614868542982,0.6088721786489241,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9375890815039902,0.9769905326430747,-1,-1,0.9318874268201098,0.7526508222900536,{'n_estimators': 10}
9,CFCs,DT_separate,0.8111900845759378,1.716749156370725,-1,-1,0.8612791484070456,1.2881484473425198,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.764624410371332,2.251521860996604,-1,-1,0.5978970092177129,2.709528712746511,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 50}"
11,CFCs,GBR_separate,0.9093561169853851,0.807919116168706,-1,-1,0.9112924373185827,0.8965720361524281,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8317363141737258,1.5874327944865934,-1,-1,0.8153251841643727,1.5775363406278,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8670888368412075,1.2900699346735849,-1,-1,0.8512295468595554,1.3290208043209633,{'n_estimators': 150}
14,CFCs,RF_separate,0.8328797036568479,1.5792561734259938,-1,-1,0.8154039646928636,1.5770955087943748,{'n_estimators': 100}
15,CFCs,LGBM_separate,0.9108927742737055,0.8319399762073856,-1,-1,0.8978908972538132,1.026990289615939,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.9172600458490875,0.8209862219935709,-1,-1,0.9035068677955619,0.9802028395443619,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.8818364391474418,1.1730061521554587,-1,-1,0.8300988852824608,1.4569238618692908,{'n_estimators': 10}
18,Methane,DT_separate,0.816235239155563,1.9967302720552245,-1,-1,0.8502417176541621,2.4325405355327403,{'criterion': 'friedman_mse'}
19,Methane,ADBR_separate,0.7788480931930379,2.3837806724090935,-1,-1,0.775932483948101,2.7302540707440754,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 50}"
20,Methane,GBR_separate,0.8750910540496986,1.390302894280818,-1,-1,0.940658683733213,0.9137185606232405,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.8849155758553678,1.2826574738072336,-1,-1,0.9138208448081924,1.2647973155854968,{'n_estimators': 100}
22,Methane,ETR_separate,0.8900367349051193,1.2295660161827648,-1,-1,0.909765172334351,1.2984426647000429,{'n_estimators': 100}
23,Methane,RF_separate,0.8853168622535851,1.2781656737831617,-1,-1,0.9133152119387171,1.2652038814867401,{'n_estimators': 150}
24,Methane,LGBM_separate,0.8777978028379962,1.3551421798175987,-1,-1,0.9412801652600036,0.9263941049447347,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.8948814733294329,1.1739891296464617,-1,-1,0.9357516016531222,0.9488523863708525,{'n_estimators': 30}
26,Methane,BGETR_separate,0.8920082484515317,1.2097021702505864,-1,-1,0.906147753771255,1.3115161044865506,{'n_estimators': 10}
27,E&E,DT_separate,0.8211407248405088,1.3192068153169694,-1,-1,0.8593430739465804,1.3039535452268003,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7472408753338267,1.902381961915357,-1,-1,0.6756408703819279,1.7442260251035764,"{'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9269102535828196,0.5417028383958632,-1,-1,0.9451609030224796,0.5205049773170662,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.8966575177964973,0.7714279587873549,-1,-1,0.9003314133809631,0.8749590218815028,{'n_estimators': 100}
31,E&E,ETR_separate,0.8976660718771768,0.7519430724433218,-1,-1,0.911350728316625,0.7801554236911199,{'n_estimators': 100}
32,E&E,RF_separate,0.8981245747475148,0.7612063782878233,-1,-1,0.9027043519180289,0.8533516293017016,{'n_estimators': 200}
33,E&E,LGBM_separate,0.92425017546703,0.5646015257898193,-1,-1,0.9313322693787323,0.600440176135673,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9368109440168434,0.46881161537306076,-1,-1,0.942992794884541,0.4945110760585615,{'n_estimators': 50}
35,E&E,BGETR_separate,0.8988177054385179,0.7425375414077944,-1,-1,0.9134068762351278,0.7405376064491219,{'n_estimators': 10}
