,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8924039679002987,1.6700675232980227,-1,-1,0.8623454814231344,1.6675171026561226,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.8426335599757389,2.4627085657664196,-1,-1,0.749767040367785,2.3469884287748415,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9340785305961553,1.0192609794996188,-1,-1,0.9417271350386243,0.6538148506547062,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9297602776657664,1.0979484355961877,-1,-1,0.9202594608436356,0.900494739546545,{'n_estimators': 100}
4,CO2,ETR_separate,0.9321051345770643,1.0607028574013873,-1,-1,0.9344828586407977,0.7392695017026171,{'n_estimators': 120}
5,CO2,RF_separate,0.9299997090260129,1.0937007038912732,-1,-1,0.9221104875220226,0.8826485340869505,{'n_estimators': 180}
6,CO2,LGBM_separate,0.9303940615908772,1.094841727045837,-1,-1,0.9363120805470884,0.7373696984885815,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9375503435056464,0.9825751609358078,-1,-1,0.9439838770066125,0.6524277772450432,{'n_estimators': 10}
8,CO2,BGETR_separate,0.9353667443335096,1.0090577119186217,-1,-1,0.9358417598609086,0.7217475003015033,{'n_estimators': 10}
9,CFCs,DT_separate,0.8143586273156448,1.6986480334681382,-1,-1,0.8594865707865115,1.2945187093847843,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.7720024651548083,2.1460372095064377,-1,-1,0.6575394411373906,2.4124041550685686,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.9068787586571272,0.8160237150990911,-1,-1,0.8495237848810198,1.3382456525181008,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8340583807412909,1.572518256383497,-1,-1,0.8060420667847848,1.6342849174750238,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8795693144684542,1.1946725520567416,-1,-1,0.781272169357434,1.7663325315040408,{'n_estimators': 180}
14,CFCs,RF_separate,0.8359048216066316,1.5557032033822493,-1,-1,0.8084863144531924,1.6197504924479418,{'n_estimators': 100}
15,CFCs,LGBM_separate,0.9114832107862908,0.7938283135369876,-1,-1,0.8939107159811475,1.0372029362145923,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.9177694942217336,0.8119521174333096,-1,-1,0.8940636747164463,1.0504167234714465,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.8865549814499246,1.1435519411020565,-1,-1,0.7787756621167735,1.7701703316238493,{'n_estimators': 10}
18,Methane,DT_separate,0.8242556178916457,1.909335084824241,-1,-1,0.8640849123099501,2.1554324366440505,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.765193197684195,2.537693534908867,-1,-1,0.7982797926785411,2.642582896595016,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 150}"
20,Methane,GBR_separate,0.8836341115699777,1.2847169893749448,-1,-1,0.932883182955907,1.0233361467292785,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.8868017582498215,1.2551825111434627,-1,-1,0.9103333414076148,1.2774911167906855,{'n_estimators': 100}
22,Methane,ETR_separate,0.8906853579903495,1.2130990821324679,-1,-1,0.9009033181983773,1.3878597568592312,{'n_estimators': 200}
23,Methane,RF_separate,0.8866389196604743,1.2563473805929528,-1,-1,0.9118701230252731,1.2632106842695312,{'n_estimators': 200}
24,Methane,LGBM_separate,0.8861200094304437,1.2496901692147282,-1,-1,0.9414702744770982,0.920450661632395,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.8947483857846283,1.1666947613116407,-1,-1,0.9347811486273572,0.9550750377841586,{'n_estimators': 30}
26,Methane,BGETR_separate,0.8918430935849131,1.2011465230656562,-1,-1,0.8998294477211197,1.3857641766563409,{'n_estimators': 10}
27,E&E,DT_separate,0.8286134279698952,1.2718215672837256,-1,-1,0.8516204432792196,1.344554749584174,{'criterion': 'squared_error'}
28,E&E,ADBR_separate,0.7237747432552126,2.0636018945003447,-1,-1,0.6363076432601699,1.8239511532684314,"{'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9353306880657403,0.486957116409656,-1,-1,0.9479008877664687,0.49599424883760795,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.8966526526370178,0.7647209128598957,-1,-1,0.8915921926053686,0.9203962059518985,{'n_estimators': 100}
31,E&E,ETR_separate,0.9022026053741415,0.7153939371385277,-1,-1,0.9091845182598723,0.7802089648712109,{'n_estimators': 120}
32,E&E,RF_separate,0.8973099008822316,0.7596388901407602,-1,-1,0.8915075474446388,0.9165325852713545,{'n_estimators': 200}
33,E&E,LGBM_separate,0.9356026104200492,0.4772408146461692,-1,-1,0.9587166660730703,0.37528251500815973,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
34,E&E,BGLGBM_separate,0.943073314433908,0.4205170917886988,-1,-1,0.9508980009040575,0.4262500048517996,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9007774066159235,0.7270697475423252,-1,-1,0.9077447863208529,0.7662142137119733,{'n_estimators': 10}
