,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8773017087922834,1.8619456724681789,0.869061256348984,1.84872955983357
1,0.839308899404785,2.438933091085447,0.7909199017972722,2.283339173460751
2,0.9320402840713787,1.0297840976547796,0.9297809814093881,0.9595383843042812
3,0.9209195799014792,1.2015312592400742,0.9134623596077042,1.1604571086470001
4,0.9239241967890444,1.1538974337137375,0.9129996780939114,1.165868174512722
5,0.9211973012734561,1.197188989336198,0.9136133862034296,1.1598345002713277
6,0.9218133438576416,1.1880618628034925,0.9176624916754375,1.119966645166389
7,0.9302185974259786,1.062583596793564,0.923647011679222,1.0159303476812942
8,0.9283164428127054,1.089406122480762,0.9179293275493738,1.0858125364371043
9,0.7754020402298988,1.8928354608844058,0.8056655000671398,2.1860747582757125
10,0.7158550304844125,2.336546619064963,0.7013764048285753,2.751161395180115
11,0.8919322306407715,1.0902704100127998,0.8925712659562045,1.2240409364259628
12,0.8132163519145589,1.6709691553013106,0.8169062740522217,1.9652406566706382
13,0.8998940296166896,0.9587642814015667,0.8687495696411411,1.3150059628492907
14,0.8133627703023166,1.669594147412955,0.8156743314807098,1.9884827398378675
15,0.87528886752175,1.0281970294138096,0.8710214079575956,1.495205260056077
16,0.8965351598007786,1.043828048533856,0.8711993958496124,1.4894821536851952
17,0.8974727139233786,0.9971320384780286,0.8682825363920522,1.27762193238997
18,0.8239704740331523,2.0578032048495696,0.841783648310516,1.9634840596185972
19,0.7970403270451366,2.3668157894462505,0.7383002319676257,2.579681417259406
20,0.8964578940746878,1.217875870429487,0.9024211541419984,1.1034692669888126
21,0.8880809626618947,1.3238014901954986,0.8888251152882014,1.236945702634401
22,0.8877152838597074,1.3165607065240577,0.8786721485550327,1.346381565683983
23,0.8886212766631281,1.3177821460490107,0.8893969825467487,1.2308883283164562
24,0.8870538991123849,1.331523093662726,0.8977564359279083,1.1909741646023748
25,0.9025986762783108,1.1565046798699328,0.9072652132975688,1.0337793897035379
26,0.891783494658423,1.274943656951862,0.8801497281754925,1.3107804691964005
27,0.8299248344167115,1.302007621926392,0.8354288024432651,1.2861926757112858
28,0.7275435486865395,2.111418182657017,0.5347328068824029,2.2154915254480887
29,0.9233051840234835,0.5970609316870051,0.9312232937228501,0.5365567083818692
30,0.8852374910054676,0.8875155941335318,0.8816537720924793,0.8610552278197243
31,0.8720586435610266,0.9822336589469227,0.8729464730422009,0.9223542273837428
32,0.8854162718323187,0.8861788658612434,0.8814825056836518,0.8605674939578389
33,0.9223649051171314,0.6047419095231068,0.9349958784286388,0.49959536851771064
34,0.9296849966631947,0.5498431922375357,0.9339146990052238,0.476226694492649
35,0.8759194770441691,0.9548514926283022,0.8719067773305685,0.8967934933036592
