,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8918814113890636,1.58745742453586,-1,-1,0.878677406005632,2.1283614288327466,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.8434120104322673,2.317471272374903,-1,-1,0.8275846138949726,2.1193713161531123,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 120}"
2,CO2,GBR_separate,0.9509914661073336,0.7229965255211037,-1,-1,0.9520165695287717,0.7630647007023451,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9390909811428916,0.8919653860769671,-1,-1,0.9343097542185327,1.052433937219955,{'n_estimators': 100}
4,CO2,ETR_separate,0.9475501555692254,0.7691982124698697,-1,-1,0.9322080667352737,1.0694130705668845,{'n_estimators': 200}
5,CO2,RF_separate,0.9391932538318766,0.8891518896718427,-1,-1,0.9337306555169193,1.0627854468412703,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9512777051859029,0.7210128630809708,-1,-1,0.9503078911272309,0.8307755049186051,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.956037656540229,0.6510406062873055,-1,-1,0.9493618154032423,0.8222858163758033,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9476165333797694,0.7711322650770722,-1,-1,0.9333524064930193,1.0416428203137769,{'n_estimators': 10}
9,CFCs,DT_separate,0.7468712094597351,2.211045659629527,-1,-1,0.857921305740001,2.658668106026064,{'criterion': 'friedman_mse'}
10,CFCs,ADBR_separate,0.706713172725472,2.5006628155473676,-1,-1,0.8136775370631013,3.058095613077329,"{'learning_rate': 2, 'loss': 'linear', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.8911485833140688,1.1133603385748838,-1,-1,0.9433209005964523,0.8096059138912086,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7906580854868738,1.9581422675339764,-1,-1,0.8761331404240278,2.2231093675206863,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8738663851041579,1.3909864743805636,-1,-1,0.8976422295589284,1.7364997178313097,{'n_estimators': 200}
14,CFCs,RF_separate,0.7914614570098715,1.9447916325551624,-1,-1,0.8728475428722706,2.3077417674667733,{'n_estimators': 200}
15,CFCs,LGBM_separate,0.8870942356148663,1.0684002687534557,-1,-1,0.9161366440194492,1.2782995516916122,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.9157336228763662,0.928572576310765,-1,-1,0.9006780254038897,1.6276873088860393,{'n_estimators': 30}
17,CFCs,BGETR_separate,0.8772036043693475,1.3756242825580185,-1,-1,0.9061332567210597,1.530737912520371,{'n_estimators': 10}
18,Methane,DT_separate,0.8506960397923693,1.8453786038462767,-1,-1,0.8063589098681158,2.1628266311462414,{'criterion': 'friedman_mse'}
19,Methane,ADBR_separate,0.831000780940841,2.108118829178145,-1,-1,0.731880902808607,2.2523440979827125,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 100}"
20,Methane,GBR_separate,0.9150776835672698,1.0464380614720146,-1,-1,0.8760086747199465,1.2575329922891196,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9134440756543828,1.0721328570982154,-1,-1,0.8939991635349256,1.0180631115417313,{'n_estimators': 100}
22,Methane,ETR_separate,0.9266537422506296,0.9317032937648586,-1,-1,0.9081412236260336,0.8520866647292573,{'n_estimators': 180}
23,Methane,RF_separate,0.9137688122504593,1.0682128043544195,-1,-1,0.8943469373536783,1.014001828136866,{'n_estimators': 180}
24,Methane,LGBM_separate,0.9306371740635682,0.8658966566384384,-1,-1,0.9044596284548259,0.923798621526826,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.9307780960216487,0.8629143127562264,-1,-1,0.9052030643921979,0.913051498187428,{'n_estimators': 30}
26,Methane,BGETR_separate,0.926614481731821,0.9307524262324078,-1,-1,0.9045945818789777,0.8766445514185,{'n_estimators': 10}
27,E&E,DT_separate,0.8265190550010413,1.2666712727772238,-1,-1,0.8981199389147664,1.0342256610374643,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7427430896188087,1.897336656486652,-1,-1,0.45743775619854454,2.3703654729430492,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200}"
29,E&E,GBR_separate,0.917264761567378,0.6054628591065991,-1,-1,0.9556764892360895,0.4112198966191212,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9036687043571725,0.7018642619936702,-1,-1,0.9479918555983443,0.47921387901678025,{'n_estimators': 100}
31,E&E,ETR_separate,0.9074063175970368,0.6732827348719959,-1,-1,0.9428496549332436,0.5217912248886527,{'n_estimators': 180}
32,E&E,RF_separate,0.9030864017845743,0.7065194428634254,-1,-1,0.9470476301023719,0.4868149200914262,{'n_estimators': 200}
33,E&E,LGBM_separate,0.9287329762551304,0.5220099591832474,-1,-1,0.9542347608167691,0.40214887887940187,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9317244330576301,0.4987877738461413,-1,-1,0.9565162837712465,0.37670026253795275,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9060211215372904,0.6836092623951784,-1,-1,0.94459914615122,0.4878646819936059,{'n_estimators': 10}
