,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8853483081043692,1.5858727075293773,-1,-1,0.9177947635433048,1.6074112075466362,{'criterion': 'squared_error'}
1,CO2,ADBR_separate,0.828793595496333,2.363772289051505,-1,-1,0.8341249687562544,2.470821964252745,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9395006991904701,0.8364499364313026,-1,-1,0.9516550818666903,0.9300012822401466,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9261892217977282,1.0166278979234056,-1,-1,0.9506629732613604,0.9398346754761371,{'n_estimators': 100}
4,CO2,ETR_separate,0.9320362109208112,0.9333498989797284,-1,-1,0.9483085297527707,0.9991625233473422,{'n_estimators': 200}
5,CO2,RF_separate,0.9266386916631812,1.0101873715653689,-1,-1,0.9511334885181287,0.9341772531403936,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9340485936180484,0.9058008934280759,-1,-1,0.9518242506829686,0.9505926379808017,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9403283598801406,0.8185108696956623,-1,-1,0.9524720694880031,0.9083889045604098,{'n_estimators': 50}
8,CO2,BGETR_separate,0.9332589391183885,0.9178238682404839,-1,-1,0.9496903675161416,0.9542728530016322,{'n_estimators': 10}
9,CFCs,DT_separate,0.8397126868924945,0.8783765292736933,-1,-1,0.6830823303408555,4.2157196932045,{'criterion': 'squared_error'}
10,CFCs,ADBR_separate,0.8187161546111404,1.037387620370539,-1,-1,0.30599205771220417,6.979994818419441,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.9202884688934507,0.471190147304389,-1,-1,0.765653190000836,3.287912808003355,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.8560900412400574,0.8112060403878024,-1,-1,0.5680599767042109,5.157321632702095,{'n_estimators': 50}
13,CFCs,ETR_separate,0.8959215404435714,0.6355058855639204,-1,-1,0.6713073868445936,4.251257411105396,{'n_estimators': 120}
14,CFCs,RF_separate,0.8570809870238401,0.8049238981974897,-1,-1,0.5687773735918185,5.161956152859658,{'n_estimators': 50}
15,CFCs,LGBM_separate,0.9066503277755572,0.529997820058618,-1,-1,0.7945355501887894,3.024727332967324,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.9165539084733032,0.5000890924788249,-1,-1,0.6842606727548912,4.085163511143117,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.9041977144549529,0.5895418829951841,-1,-1,0.6468701208005736,4.475125586233585,{'n_estimators': 10}
18,Methane,DT_separate,0.8372460087168928,1.9515299947976863,-1,-1,0.8706684155708388,1.52737874969455,{'criterion': 'absolute_error'}
19,Methane,ADBR_separate,0.8291495830455686,2.0547380435300973,-1,-1,0.8068817088373913,1.9076637395218583,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 180}"
20,Methane,GBR_separate,0.9015352472016211,1.1437034258306151,-1,-1,0.9132379978753001,0.9585303517436338,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9073597262645597,1.1104482278469496,-1,-1,0.9208165654376854,0.8706535426176902,{'n_estimators': 100}
22,Methane,ETR_separate,0.9112113991663826,1.0529274996147824,-1,-1,0.9198815645794207,0.8739971390523664,{'n_estimators': 180}
23,Methane,RF_separate,0.90818091981047,1.0993800320509557,-1,-1,0.9204859031741048,0.8719986153861546,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9019237205022497,1.164100698917881,-1,-1,0.9278759541907853,0.8254247290855206,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.9170994799156096,0.9772890017683314,-1,-1,0.9354849155671493,0.6812741473815278,{'n_estimators': 50}
26,Methane,BGETR_separate,0.9121401061699272,1.0415115083836253,-1,-1,0.9189845578100502,0.8649137556496144,{'n_estimators': 10}
27,E&E,DT_separate,0.8619806125361402,1.1578296875793108,-1,-1,0.8154721687557149,1.0823564827126508,{'criterion': 'friedman_mse'}
28,E&E,ADBR_separate,0.7503261417947521,2.0867085146371074,-1,-1,0.47397774942130755,1.648743871763846,"{'learning_rate': 0.5, 'loss': 'exponential', 'n_estimators': 50}"
29,E&E,GBR_separate,0.9261764869599876,0.6033613039076864,-1,-1,0.9327395685133482,0.39124804364974,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.8998490695600256,0.8308955857327021,-1,-1,0.8654721606865176,0.7357041053061204,{'n_estimators': 100}
31,E&E,ETR_separate,0.8983592631804953,0.8367080728391489,-1,-1,0.8425587068873595,0.8270218512419814,{'n_estimators': 120}
32,E&E,RF_separate,0.9009212619218101,0.8228760494415525,-1,-1,0.8653181208639462,0.7378414179591813,{'n_estimators': 150}
33,E&E,LGBM_separate,0.9272968874954588,0.5978198950928336,-1,-1,0.9275592622581721,0.3933323605083258,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9342152316320158,0.5422616809747798,-1,-1,0.9324470002885974,0.36238445206303327,{'n_estimators': 50}
35,E&E,BGETR_separate,0.8994644256255058,0.8319459216326432,-1,-1,0.8412849236123523,0.8051248558808959,{'n_estimators': 10}
