,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8994090812830027,1.6379713092100663,-1,-1,0.867362258192079,1.547608942250299,{'criterion': 'friedman_mse'}
1,CO2,ADBR_separate,0.8567483914029534,2.3277749926914337,-1,-1,0.7143647070090208,2.3035697942757687,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}"
2,CO2,GBR_separate,0.9512979990229395,0.7920185563028904,-1,-1,0.9329748433059358,0.700386251809682,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9425413007419104,0.9403649685389528,-1,-1,0.9160416176122455,0.8542068608743658,{'n_estimators': 100}
4,CO2,ETR_separate,0.9480638470046628,0.8449944630373727,-1,-1,0.9190231362893916,0.8038874256766739,{'n_estimators': 200}
5,CO2,RF_separate,0.9426353215118859,0.939174457150121,-1,-1,0.9156954223507363,0.8544749332665442,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9509045539711398,0.7956824971192932,-1,-1,0.9408580552488158,0.6325531984777327,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9551970341218855,0.7313815927502996,-1,-1,0.9382750942864514,0.6299159087767511,{'n_estimators': 50}
8,CO2,BGETR_separate,0.947864685566803,0.8490698839178883,-1,-1,0.9189037369162822,0.7950528221458393,{'n_estimators': 10}
9,CFCs,DT_separate,0.6085663405422336,3.4689604277234514,-1,-1,0.8477803939187785,2.3159024625376525,{'criterion': 'friedman_mse'}
10,CFCs,ADBR_separate,0.5488546939794192,3.6629718285398694,-1,-1,0.902647776674145,1.2347063333651707,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200}"
11,CFCs,GBR_separate,0.840046677975703,1.7904774441298599,-1,-1,0.9102037204988613,1.2464396761089311,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7413814613334402,2.620460267456592,-1,-1,0.9006992277607013,1.417612401755821,{'n_estimators': 100}
13,CFCs,ETR_separate,0.7374173641070308,2.6654839223568842,-1,-1,0.9552134214165343,0.6431068933127806,{'n_estimators': 200}
14,CFCs,RF_separate,0.744548591511708,2.582982781109429,-1,-1,0.8994521662090498,1.4437078962773322,{'n_estimators': 120}
15,CFCs,LGBM_separate,0.861025694417549,1.5213882849435663,-1,-1,0.9326248162062987,0.9420245453072305,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
16,CFCs,BGLGBM_separate,0.8468212740193994,1.8150736934082263,-1,-1,0.9583645151986212,0.5590290612332817,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.7630682698199944,2.517697628054337,-1,-1,0.9657668566470242,0.46056600422389604,{'n_estimators': 10}
18,Methane,DT_separate,0.829808973349477,1.922301317485361,-1,-1,0.8982516906025863,1.5824196958054886,{'criterion': 'squared_error'}
19,Methane,ADBR_separate,0.8272556149225629,1.9881511285108524,-1,-1,0.8291346620315252,1.9449757594551011,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 200}"
20,Methane,GBR_separate,0.9146361717626869,0.9838717674753579,-1,-1,0.944955643528613,0.7694157353029512,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9134570057443643,0.9858304565159663,-1,-1,0.9412316842317403,0.8154143122861757,{'n_estimators': 100}
22,Methane,ETR_separate,0.9221082890014831,0.8967679652690161,-1,-1,0.948270771824813,0.6933363825878943,{'n_estimators': 150}
23,Methane,RF_separate,0.9139099226297709,0.9810278134019705,-1,-1,0.9413294743136088,0.8103870713709938,{'n_estimators': 150}
24,Methane,LGBM_separate,0.9203531981018724,0.911340612950036,-1,-1,0.9532801578820513,0.6603928057324434,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
25,Methane,BGLGBM_separate,0.9247478329779331,0.8650312928321113,-1,-1,0.954678343713756,0.6424766923720774,{'n_estimators': 50}
26,Methane,BGETR_separate,0.9203194771964875,0.9194105287063422,-1,-1,0.9426786838264316,0.7613920731763363,{'n_estimators': 10}
27,E&E,DT_separate,0.8715693700970144,1.0032384313426852,-1,-1,0.8207312495866412,1.3334985195935252,{'criterion': 'absolute_error'}
28,E&E,ADBR_separate,0.7555179344077873,1.9047394009118874,-1,-1,0.581963666947344,1.7988611975538822,"{'learning_rate': 2, 'loss': 'square', 'n_estimators': 50}"
29,E&E,GBR_separate,0.928293079331943,0.5594020602827028,-1,-1,0.9295949781460332,0.5203668870622844,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9162662243582185,0.6508242025575968,-1,-1,0.8607231789118706,0.9594548056316814,{'n_estimators': 100}
31,E&E,ETR_separate,0.9290706274253722,0.5498722793693029,-1,-1,0.8823162699006494,0.8055090102731935,{'n_estimators': 200}
32,E&E,RF_separate,0.9166290030724493,0.6477891128178065,-1,-1,0.8611047617006574,0.9525240431982099,{'n_estimators': 120}
33,E&E,LGBM_separate,0.9388822261448228,0.48025866183338684,-1,-1,0.9168357834281529,0.5705410952251516,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
34,E&E,BGLGBM_separate,0.9395015094051145,0.4746538469647443,-1,-1,0.9151427592785599,0.5773301403438325,{'n_estimators': 50}
35,E&E,BGETR_separate,0.930346870218391,0.5420192063016114,-1,-1,0.8815829322454378,0.7926851645074868,{'n_estimators': 10}
