,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.007653016637421008,0.09295888869212468,0.0162624729194673,0.29771413566959254
1,0.009144363632989401,0.12797254894349075,0.04190847954068304,0.19188389588335264
2,0.004659462251586066,0.0645502390158472,0.008931481514763216,0.11628820728443869
3,0.004375067020216335,0.0637676009864922,0.013030513760182466,0.12696508288405953
4,0.004863012715279872,0.07806306742320486,0.011515587066245335,0.13631510757397275
5,0.004264846903079986,0.061870588282922516,0.012924563724721885,0.12627950147486525
6,0.004903650501805183,0.07582679951552292,0.007182587104426171,0.11472052128516835
7,0.004151603932411946,0.062016403754532864,0.008291399192101468,0.11807832910156871
8,0.004399089943155301,0.07069454893504344,0.011421877883551644,0.12809323745860354
9,0.058357203928549005,0.5431766188386057,0.10638472285893948,0.9919626442780184
10,0.0707257175334937,0.607327464453063,0.18426049808139902,1.6853796433607977
11,0.029208348324631025,0.3601889076920239,0.04730978980741337,0.7461996163392207
12,0.04839984056458587,0.449017217262593,0.11940744070391827,1.2390687237378633
13,0.04479675326547631,0.4004940129408357,0.09652657013905046,1.1008275650698036
14,0.05018088385806931,0.45459414612155014,0.1197430150349022,1.2357327730247067
15,0.060172465927337625,0.3489546419283363,0.037071960783182874,0.6747698785817126
16,0.02339947734204394,0.35108600809917195,0.07745412360919773,1.0648665087253117
17,0.045002269765287796,0.3908553921640193,0.10632248989684964,1.1809038554855944
18,0.027088410383248177,0.3014980586108869,0.06344753037593481,0.4007735172031173
19,0.057115416249433365,0.6828946973900222,0.05064935021904426,0.2512665623856221
20,0.015694821467508144,0.17635072932178156,0.04003300363871021,0.21929312961222433
21,0.017282251332304505,0.20402479559134837,0.04979407263831923,0.2806374715531962
22,0.016919290963158192,0.22300427118899677,0.04783627949453001,0.29138825788042483
23,0.017314753514775495,0.20537214872027465,0.04996521768071696,0.28140364127044026
24,0.020115293599135744,0.2222660107438519,0.045694648718616816,0.26053964438589866
25,0.016548585026634102,0.1985301190022998,0.046754641227005886,0.27761314530091696
26,0.016563591129582878,0.21901160271236023,0.050137293223941226,0.30304547817930244
27,0.01580665961731127,0.09436931430000048,0.0320224997094782,0.16990094638022035
28,0.01983815018313678,0.1894743815997177,0.09736237176269495,0.3102069493438563
29,0.00717684770115143,0.05086418202430556,0.015400497860207056,0.10471151361641433
30,0.005783486889285392,0.045954451946781376,0.023007635060142105,0.1181232891022677
31,0.006686352666802973,0.048375334121802074,0.024536176890909162,0.12140078350852859
32,0.006129936989816444,0.04880081455187478,0.02299002202339046,0.12145088079259692
33,0.004987712967648459,0.046836656432323105,0.01474235381983202,0.10516077978332966
34,0.0052083913159018,0.044998770939094546,0.014995308172172593,0.10953792362749132
35,0.006663198483793078,0.043765036493842814,0.024322651657871446,0.12400430564246227
