,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.9006230770065378,1.503138223519733,-1,-1,0.8971077877538408,1.4732096038965883,{'criterion': 'friedman_mse'}
1,CO2,ADBR_separate,0.8495141771611795,2.2744683585396603,-1,-1,0.8117664996187731,2.118175817555579,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 120}"
2,CO2,GBR_separate,0.9459396990754326,0.8139748643313964,-1,-1,0.9513867101399309,0.6768672136416456,"{'learning_rate': 0.5, 'n_estimators': 200}"
3,CO2,BG_separate,0.9424094828046561,0.87504359797636,-1,-1,0.9423129738407946,0.8046662773820085,{'n_estimators': 100}
4,CO2,ETR_separate,0.9457820569468703,0.8217231286689636,-1,-1,0.9462089082065153,0.742495703301154,{'n_estimators': 200}
5,CO2,RF_separate,0.9427779532597798,0.8691278647520926,-1,-1,0.9414958786410973,0.811126884897446,{'n_estimators': 200}
6,CO2,LGBM_separate,0.9484166938534996,0.786079145101305,-1,-1,0.9511258533192282,0.6912221614310992,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
7,CO2,BGLGBM_separate,0.9513943198593567,0.7433480934376253,-1,-1,0.9555409564803007,0.6120516666088415,{'n_estimators': 50}
8,CO2,BGETR_separate,0.946194466738206,0.8159047663245842,-1,-1,0.945032549696838,0.7462638273634001,{'n_estimators': 10}
9,CFCs,DT_separate,0.7849961868368361,2.003479323322041,-1,-1,0.8711451722567077,1.8574933038153905,{'criterion': 'friedman_mse'}
10,CFCs,ADBR_separate,0.694776762405764,2.7922235590886237,-1,-1,0.9274636554257423,0.7019120045225751,"{'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 100}"
11,CFCs,GBR_separate,0.9043859459408988,0.8953701182996928,-1,-1,0.949595166431736,0.5338780990947507,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,CFCs,BG_separate,0.7995574682747242,1.8493768805886468,-1,-1,0.9182954708846007,1.021061292773563,{'n_estimators': 100}
13,CFCs,ETR_separate,0.8415528984539122,1.3952608742758978,-1,-1,0.9199182275100929,0.9785789405702552,{'n_estimators': 200}
14,CFCs,RF_separate,0.8010914680358523,1.8483888387990262,-1,-1,0.9155089055543827,1.071082246154197,{'n_estimators': 200}
15,CFCs,LGBM_separate,0.9148295477808761,0.7842509006427573,-1,-1,0.9429863878062164,0.626660902503445,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
16,CFCs,BGLGBM_separate,0.8991845801299126,0.8771049552313149,-1,-1,0.9586692538645876,0.41610774615122803,{'n_estimators': 50}
17,CFCs,BGETR_separate,0.851190882297199,1.3461173214737259,-1,-1,0.936892783924883,0.7141160730421834,{'n_estimators': 10}
18,Methane,DT_separate,0.8502602270218466,1.6797278150728545,-1,-1,0.9110251683631592,1.2520874972137641,{'criterion': 'friedman_mse'}
19,Methane,ADBR_separate,0.7550089413541474,2.7188432951088664,-1,-1,0.8185161370649083,2.1211712581681805,"{'learning_rate': 2, 'loss': 'square', 'n_estimators': 50}"
20,Methane,GBR_separate,0.904507279779498,1.1044884817892795,-1,-1,0.9512341829943747,0.7080244935901229,"{'learning_rate': 0.5, 'n_estimators': 200}"
21,Methane,BG_separate,0.9117121842421575,1.0262210531523528,-1,-1,0.9371552853766324,0.8376739906195937,{'n_estimators': 100}
22,Methane,ETR_separate,0.9174078758497723,0.9618099228242087,-1,-1,0.9384405484030113,0.8054334583018584,{'n_estimators': 200}
23,Methane,RF_separate,0.9119997127711589,1.0239076239968914,-1,-1,0.936751552258844,0.8425736947481226,{'n_estimators': 200}
24,Methane,LGBM_separate,0.9096215921549776,1.0345763388193103,-1,-1,0.9350394140122165,0.8606160521297763,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
25,Methane,BGLGBM_separate,0.9248122813985754,0.8845781688980473,-1,-1,0.9501257722265548,0.6893438628356785,{'n_estimators': 50}
26,Methane,BGETR_separate,0.9171143801682277,0.964396791779184,-1,-1,0.9336021758114139,0.8543271000917018,{'n_estimators': 10}
27,E&E,DT_separate,0.8606627401397133,1.048062076780012,-1,-1,0.8430292017589571,1.247249495084797,{'criterion': 'squared_error'}
28,E&E,ADBR_separate,0.6133900748420742,2.757069660494879,-1,-1,0.5576511152347663,2.7567181877616074,"{'learning_rate': 2, 'loss': 'square', 'n_estimators': 100}"
29,E&E,GBR_separate,0.9335919109290172,0.5070075027465135,-1,-1,0.9462624816335888,0.4550636166638696,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,E&E,BG_separate,0.9025525288430207,0.7358114952864743,-1,-1,0.9065479602150757,0.7141649025078253,{'n_estimators': 100}
31,E&E,ETR_separate,0.904412606692388,0.7185414234436404,-1,-1,0.9053006142313967,0.7520751191356013,{'n_estimators': 200}
32,E&E,RF_separate,0.9034291509697223,0.7285764120234297,-1,-1,0.9081803670654504,0.7014391989500139,{'n_estimators': 180}
33,E&E,LGBM_separate,0.9362092806320638,0.48929411278943746,-1,-1,0.9514025842837167,0.3875935516773578,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,E&E,BGLGBM_separate,0.9416096777041651,0.44971881944157205,-1,-1,0.9574372203269951,0.333087521855681,{'n_estimators': 50}
35,E&E,BGETR_separate,0.9055290342741843,0.7115312957289185,-1,-1,0.9070062528485369,0.7162048380987048,{'n_estimators': 10}
