,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.9345229396385173,0.8859894991770855,-1,-1,0.951120129836177,0.5979998995309843,0.9428454556929755,0.5328234863210872,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,ETR_separate,0.9367052405765159,0.8606679596354313,-1,-1,0.9410231148122298,0.7124380764540952,0.9278239101929895,0.6686619658837014,{'n_estimators': 200}
2,CO2,LGBM_separate,0.932713619530199,0.9249553713515875,-1,-1,0.9496798017490328,0.622111411430513,0.940665045673837,0.5722304152112662,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CO2,BGLGBM_separate,0.9416817172402807,0.7962853312360656,-1,-1,0.9525586463853111,0.5629571179880157,0.9432909694264915,0.5141520666965234,{'n_estimators': 50}
