,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.9405738952925367,0.8174648875791624,-1,-1,0.9479965955402601,0.5938998535190716,0.9421914681761718,0.5257110253396237,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,ETR_separate,0.9366544010893028,0.8730138308746855,-1,-1,0.9411764850513309,0.6570213404224793,0.9274231676317793,0.6259948335949789,{'n_estimators': 180}
2,CO2,LGBM_separate,0.9408101103070047,0.8172574090244369,-1,-1,0.9475935378059804,0.64274614740521,0.9423696590662626,0.5591900194848209,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CO2,BGLGBM_separate,0.9457735796582103,0.7495094928995891,-1,-1,0.95248049631151,0.5415515509392893,0.9454040279827004,0.48810317668647374,{'n_estimators': 50}
