,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.9430372496026385,0.768967537006297,-1,-1,0.9450319926504134,0.6579396475867344,0.9424503530365476,0.6068276583651051,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,ETR_separate,0.9370088255209954,0.8517784553490795,-1,-1,0.9344334191344051,0.7836162114095767,0.9257011250484657,0.7950882121270407,{'n_estimators': 100}
2,CO2,LGBM_separate,0.9385583196925452,0.8300974915694409,-1,-1,0.9422477985604584,0.7600895107667264,0.939086183195228,0.7036013509689983,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CO2,BGLGBM_separate,0.9455706570276554,0.733915743791864,-1,-1,0.9473518193161802,0.6440521100160701,0.9432460716193681,0.6086673764172208,{'n_estimators': 50}
