,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_33,BET_32,BET_31,BET_30,BET_29,BET_28,BET_27,BET_26,BET_25,BET_24,BET_23,BET_22,BET_21,BET_20,BET_19,BET_18,BET_17,BET_16,BET_15,BET_14,BET_13,BET_12,BET_11,BET_10,BET_9,BET_8,BET_7,BET_6,BET_5,BET_4,BET_3,BET_2,BET_1,BET_0,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.960283906474243,0.48794483148403545,-1,-1,0.9580253889067494,0.425814775185983,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",780,201,135,152,159,181,114,100,68,129,70,49,69,30,52,51,54,91,70,81,59,93,91,75,79,123,121,147,143,165,308,342,654,1143,0,0,1393,3422,1018,740,854,1094
