,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_33,BET_32,BET_31,BET_30,BET_29,BET_28,BET_27,BET_26,BET_25,BET_24,BET_23,BET_22,BET_21,BET_20,BET_19,BET_18,BET_17,BET_16,BET_15,BET_14,BET_13,BET_12,BET_11,BET_10,BET_9,BET_8,BET_7,BET_6,BET_5,BET_4,BET_3,BET_2,BET_1,BET_0,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9515002573297837,0.5664383955915524,-1,-1,0.9566744920704991,0.47725119550257994,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",835,220,124,135,122,205,82,57,63,66,72,54,44,56,65,135,50,90,64,91,84,74,79,109,110,133,138,152,111,162,239,283,654,1194,0,0,1565,3254,948,876,889,1016
