,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
2355,,57,,Methane,0,0,0,0,0.2495,-0.323,1118.0,0.5841,,,,,,293.15,0.910285420480427,0.967302452316078,2970,-0.09399707976917829,-0.03324405857915268,0.06075302119002561,Methane,1.648961201823391,0.36482857223128407,0.9747221790627482
2366,,68,Carbon Black,Methane,0,0,0,0,0.2495,-0.323,76.0,0.049,,,,,,253.13,1.08023262489663,0.16822429906542,2971,0.07717641136510113,-1.7824570765657448,-1.859633487930846,Methane,0.2468753200910321,0.4011107125180128,0.9677604866247539
2379,,81,,Methane,0,0,0,0,0.2495,-0.323,76.0,0.049,,,,,,273.13,1.40608337802034,0.108411214953271,2972,0.34080809320939315,-2.2218237363495876,-2.5626318295589807,Methane,0.1685748447600442,0.4181338597685264,0.9651788951467606
2389,,91,,Methane,0,0,0,0,0.2495,-0.323,76.0,0.049,,,,,,293.13,1.07330664735047,0.0504672897196263,2973,0.07074420786217135,-2.986429880891675,-3.0571740887538463,Methane,0.1036692275693296,0.47198291629401506,0.9772297069241812
2399,33.0,0,KOH0.5TP50,Methane,0,0,0,0,0.2495,-0.323,1044.0,0.5,0.04,0.46,,,,298.0,0.947789763245161,1.46287910287624,2974,-0.053622570050169176,0.3804064821751782,0.4340290522253474,Methane,1.9830451883354754,0.27045400119344504,0.9490983815109119
2410,,11,,Methane,0,0,0,0,0.2495,-0.323,1044.0,0.5,0.04,0.46,,,,313.0,0.729445540269395,1.06390465907507,2975,-0.3154705673092364,0.061945780772130345,0.37741634808136676,Methane,1.6094352272395533,0.306422659386709,0.9622592836337681
2421,,22,,Methane,0,0,0,0,0.2495,-0.323,1044.0,0.5,0.04,0.46,,,,323.0,0.658204959423005,0.679681366078924,2976,-0.41823890767447613,-0.38613116992526964,0.0321077377492065,Methane,1.2948409497614244,0.35389872726122784,0.9585365516140811
2433,34.0,0,DO_800,Methane,0,0,0,0,0.2495,-0.323,3005.0,1.43,0.36,1.07,,,,298.0,1.30495790458372,1.755411422008025,2977,0.26617078323041843,0.5627032579383645,0.2965324747079461,Methane,2.256639728977431,0.4684539935713136,0.9842067084014362
2450,,17,DO_700,Methane,0,0,0,0,0.2495,-0.323,2700.0,1.23,0.3,0.9299999999999999,,,,298.0,2.1889616463985,2.704156848349931,2978,0.7834272973267004,0.9947901625450041,0.21136286521830372,Methane,2.2639369646136966,0.4602197229814548,0.9886726264031009
2462,,29,,Methane,0,0,0,0,0.2495,-0.323,2300.0,0.89,0.16,0.73,,,,298.0,39.9906454630495,11.77567465157306,2979,3.6886455633398594,2.466035933511537,-1.2226096298283222,Methane,2.011534936779589,0.4540181273584899,0.977000475631175
2476,,55,MSC-30,Methane,0,0,0,0,0.2495,-0.323,2970.0,1.53,0.63,0.9,,,,298.0,4.74904738367675,3.930232064593069,2980,1.5579440471286532,1.3686984736525918,-0.1892455734760614,Methane,2.9295848439473375,0.3461276402357277,0.9614311926028847
2489,35.0,0,M1273-150,Methane,0,0,0,0,0.2495,-0.323,3350.0,1.75,0.08,1.67,,,,273.0,0.909990108803165,2.1422069319745,2981,-0.09432154897738562,0.761836574256937,0.8561581232343226,Methane,2.5161452679763285,0.5663902218305814,0.9979246692907267
2502,,13,,Methane,0,0,0,0,0.2495,-0.323,3350.0,1.75,0.08,1.67,,,,283.0,1.00890207715133,1.96234734120051,2982,0.008862687257840042,0.6741413797254819,0.6652786924676419,Methane,2.156522277181641,0.586846981691204,0.997446838304209
2515,,26,,Methane,0,0,0,0,0.2495,-0.323,3350.0,1.75,0.08,1.67,,,,293.0,1.40454995054401,2.08866733286038,2983,0.33971693157483085,0.7365262228182934,0.39680929124346254,Methane,1.790395739981844,0.6193165659636389,0.9973162660890023
2527,,38,,Methane,0,0,0,0,0.2495,-0.323,3350.0,1.75,0.08,1.67,,,,303.0,0.850642927794263,1.24241060417667,2984,-0.16176282977291814,0.21705352805148365,0.3788163578244018,Methane,1.5229691675773291,0.6441530804048888,0.9983337384856142
2540,,51,,Methane,0,0,0,0,0.2495,-0.323,3350.0,1.75,0.08,1.67,,,,313.0,0.49455984174085,0.702244462582541,2985,-0.7040871205982809,-0.3534736982797933,0.35061342231848763,Methane,1.2590750692303863,0.6825022415929962,0.9981609638064481
2552,,72,babassu-AC,Methane,0,0,0,0,0.2495,-0.323,979.0,0.46,0.12,0.34,,,,293.0,0.764331210191081,1.03081552108162,2986,-0.26875406256626444,0.03035025699899121,0.2991043195652556,Methane,1.4501643574201852,0.37159926340639077,0.9872806629336331
2567,,87,,Methane,0,0,0,0,0.2495,-0.323,979.0,0.46,0.12,0.34,,,,303.0,0.873521383075521,0.839424574487682,2987,-0.135222669941742,-0.17503865225709905,-0.039815982315357046,Methane,1.240909490187496,0.4069892894921786,0.9869239141132559
2583,,103,,Methane,0,0,0,0,0.2495,-0.323,979.0,0.46,0.12,0.34,,,,313.0,0.545950864422201,0.301940972551733,2988,-0.6052262991874768,-1.197523735837822,-0.5922974366503451,Methane,1.0327104673158853,0.4428374849159764,0.9808376505107469
2597,36.0,52,C60-CC-PNP,Methane,0,0,0,0,0.2495,-0.323,1911.0,0.85,0.255,0.595,82.71,9.14,8.15,298.0,0.507706790343256,0.843175829653895,2989,-0.6778511824023417,-0.1705797666273605,0.5072714157749811,Methane,1.8437481602473726,0.4784030912876678,0.9845665011845206
2608,,63,C30-CC-PNP,Methane,0,0,0,0,0.2495,-0.323,1635.0,0.63,0.35,0.28,79.98,9.27,10.38,298.0,0.479899586953424,1.11118430423016,2990,-0.7341783908113186,0.10542638729538625,0.8396047781067049,Methane,2.0227229806818987,0.4302978649405454,0.9855596650415221
2619,,74,C85-CC-PNP,Methane,0,0,0,0,0.2495,-0.323,1335.0,0.53,0.228,0.302,84.18,7.96,7.85,298.0,0.23958259151118,0.565437615724256,2991,-1.4288570718446418,-0.5701553065329837,0.8587017653116581,Methane,1.6623785696102547,0.4088554326649548,0.9792266614639266
2631,,86,P-CC-PNP,Methane,0,0,0,0,0.2495,-0.323,1027.0,0.393,0.209,0.184,81.26,8.61,9.89,298.0,0.292960404500783,0.694434553482409,2992,-1.2277178173196457,-0.36465735667467253,0.8630604606449732,Methane,1.512810355093832,0.3675834283443905,0.9689820775496795
2645,37.0,0,PRC-850,Methane,0,0,0,0,0.2495,-0.323,776.0,0.5659,0.3764999999999999,0.1894,93.18,6.82,,298.0,0.0171171171171171,0.0525284408496087,2993,-4.06767631513994,-2.9464005255987997,1.1212757895411407,Methane,1.1510232113511567,0.6604936619499352,0.9980530282440313
2656,,11,PRC-800,Methane,0,0,0,0,0.2495,-0.323,594.0,0.2433,0.0935,0.1498,91.4,8.6,,298.0,0.0225225225225225,0.0452212796738342,2994,-3.79323946943818,-3.0961875136863184,0.6970519557518617,Methane,1.1163611179547939,0.6824143390084196,0.9963340606891916
2666,,21,PRC-900,Methane,0,0,0,0,0.2495,-0.323,403.0,0.3277,0.2367,0.091,94.01,5.99,,298.0,0.00990990990990994,0.0248017360426118,2995,-4.6142200215080065,-3.6968416265429886,0.9173783949650178,Methane,0.9334724266695523,0.6552558061850063,0.9958387717546725
2678,,33,PRC-850,Methane,0,0,0,0,0.2495,-0.323,776.0,0.5659,0.3764999999999999,0.1894,93.18,6.82,,288.0,0.0182485626828414,0.0777777777777777,2996,-4.003668959159721,-2.553899521274953,1.4497694378847679,Methane,1.310563825976321,0.6164478146840394,0.9968514969929698
2687,,42,,Methane,0,0,0,0,0.2495,-0.323,776.0,0.5659,0.3764999999999999,0.1894,93.18,6.82,,308.0,0.0155354500581703,0.0293827160493826,2997,-4.164630765963248,-3.5273486669890595,0.6372820989741887,Methane,0.96411122931589,0.6982046846051992,0.9968233531451295
2697,38.0,33,AC800,Methane,0,0,0,0,0.2495,-0.323,1121.3,0.5668,0.34172372,0.22507628,,,,288.0,1.48843140467481,1.89562700977325,2998,0.3977228168880066,0.6395496596768296,0.24182684278882305,Methane,1.739246423838792,0.6150733492688679,0.9975467949750707
2706,,42,,Methane,0,0,0,0,0.2495,-0.323,1121.3,0.5668,0.34172372,0.22507628,,,,298.0,1.35309433522771,1.70841336236421,2999,0.30239406976455274,0.5355650815210868,0.2331710117565341,Methane,1.4043188761820447,0.6613168416702648,0.9976453894799873
2716,,91,CMS,Methane,0,0,0,0,0.2495,-0.323,815.6,0.3001,0.11844947,0.18165053,,,,288.0,1.97795952529797,1.35808383233532,3000,0.6820657705533307,0.306074759436835,-0.37599101111649574,Methane,0.8918682695650136,0.5820245871991914,0.9933245014609048
2725,,100,,Methane,0,0,0,0,0.2495,-0.323,815.6,0.3001,0.11844947,0.18165053,,,,298.0,1.37833048312348,0.452694610778444,3001,0.32087297193852415,-0.7925375292312659,-1.1134105011697901,Methane,0.4981086786332661,0.6656391385996823,0.992966383710583
2734,,109,,Methane,0,0,0,0,0.2495,-0.323,815.6,0.3001,0.11844947,0.18165053,,,,308.0,2.15486197578957,0.452694610778444,3002,0.7677266731470194,-0.7925375292312659,-1.5602642023782853,Methane,0.3274422493552168,0.7201973406525684,0.9969241634186884
2741,39.0,0,AC-H3PO4,Methane,0,0,0,0,0.2495,-0.323,1178.0,0.49,0.04,0.45,,,,303.0,1.58813263525305,1.24142661179698,3003,0.4625588827961536,0.2162612116912663,-0.2462976711048873,Methane,1.157266543948746,0.43220812274890563,0.9915905765555836
2748,,7,,Methane,0,0,0,0,0.2495,-0.323,1178.0,0.49,0.04,0.45,,,,323.0,1.67975567190226,0.925925925925925,3004,0.5186483494471945,-0.07696104113612928,-0.5956093905833237,Methane,0.8869923809588544,0.48759355787576664,0.9907314211733051
2755,,14,AC-H2O,Methane,0,0,0,0,0.2495,-0.323,754.0,0.58,0.3,0.28,,,,303.0,1.25218150087259,1.00823045267489,3005,0.2248872309190284,0.008196767204171443,-0.21669046371485695,Methane,1.1306485883300035,0.404329698385084,0.9901651184054379
2764,,23,,Methane,0,0,0,0,0.2495,-0.323,754.0,0.58,0.3,0.28,,,,323.0,1.67975567190226,0.871056241426612,3006,0.5186483494471945,-0.1380487331159663,-0.6566970825631608,Methane,0.7855321373579678,0.48543236951659635,0.9920430550417763
2772,,31,AC-CO2,Methane,0,0,0,0,0.2495,-0.323,757.0,0.32,0.02,0.3,,,,303.0,1.282722513089,1.34430727023319,3007,0.2489847824980931,0.29587883965595485,0.04689405715786174,Methane,1.4689618600133931,0.2760134284109698,0.965986744981644
2779,,38,,Methane,0,0,0,0,0.2495,-0.323,757.0,0.32,0.02,0.3,,,,323.0,1.37434554973822,1.00137174211248,3008,0.3179776539850486,0.001370802133775739,-0.3166068518512729,Methane,1.0830064673923472,0.34513168415261547,0.9676301967545397
2786,,58,AC-1,Methane,0,0,0,0,0.2495,-0.323,1004.0,0.48,0.25,0.23,89.38,,0.45,298.0,0.0885501010523976,0.20684763520298,3009,-2.424186773563685,-1.575772818564626,0.8484139549990588,Methane,1.3135213262292647,0.6603662681782161,0.9883433433713691
2794,,66,AC-2,Methane,0,0,0,0,0.2495,-0.323,1394.0,0.67,0.35,0.32,87.66,,0.33,298.0,0.0812264727372167,0.265022197344863,3010,-2.5105140660158884,-1.3279416929383656,1.1825723730775228,Methane,1.598966327401817,0.7015614477353516,0.9984010254613411
2803,,75,AC-4,Methane,0,0,0,0,0.2495,-0.323,1615.0,0.8,0.58,0.22,85.25,,0.23,298.0,0.053508633250298,0.13805509385268,3011,-2.927912268934331,-1.9801024426798288,0.947809826254502,Methane,0.5566951010449857,0.512539352737517,0.9912142263415001
2811,,83,NAC-1,Methane,0,0,0,0,0.2495,-0.323,912.0,0.44,0.24,0.2,88.21,,5.86,298.0,0.0931700140038644,0.15218123482176,3012,-2.373329347215378,-1.882683134048255,0.49064621316712276,Methane,1.3274280604359525,0.7735526801486295,0.9941490669603097
2818,,90,NAC-2,Methane,0,0,0,0,0.2495,-0.323,1320.0,0.62,0.31,0.31,86.21,,6.05,298.0,0.0632921489727545,0.188520376508961,3013,-2.75999398639066,-1.6685491797454854,1.0914448066451745,Methane,1.471150771317941,0.7228642809255721,0.9974474937110199
2826,,98,NAC-4,Methane,0,0,0,0,0.2495,-0.323,1593.0,0.76,0.55,0.21,84.76,,6.48,298.0,0.0745572828957864,0.0932409196461812,3014,-2.59618755111718,-2.3725686016480654,0.22361894946911454,Methane,0.5590612960925461,0.6637748781092099,0.9955508896846831
2834,40.0,0,ADPC05,Methane,0,0,0,0,0.2495,-0.323,441.0,0.1633,0.01269999999999999,0.1506,,,,298.0,1.84859154929577,2.50703833244455,3015,0.6144240244304152,0.91910210922462,0.3046780847942048,Methane,2.529106343736244,0.2878799568740369,0.9545331129885493
2843,,9,ADPC1,Methane,0,0,0,0,0.2495,-0.323,1173.0,0.4513,0.0677,0.3836,,,,298.0,2.09507042253521,2.39587581166285,3016,0.7395871673844232,0.8737488473835465,0.13416167999912332,Methane,2.3054314521942585,0.4104846286829685,0.9732293442268795
2854,,20,ADPC3,Methane,0,0,0,0,0.2495,-0.323,1050.0,0.4487,0.1233,0.3254,,,,298.0,2.34154929577464,1.393844693999181,3017,0.8508128024946447,0.3320658958011672,-0.5187469066934776,Methane,1.5069727028149014,0.3983700152011006,0.9395790121335418
2865,41.0,0,C1050,Methane,0,0,0,0,0.2495,-0.323,2135.0,0.76,,,,,,298.0,1.04294478527607,0.970112061553708,3018,0.042048236243496,-0.030343686782525112,-0.07239192302602111,Methane,1.338952130225949,0.587692423114183,0.9925996941448885
2873,,8,C1050P,Methane,0,0,0,0,0.2495,-0.323,932.0,0.4,,,,,,298.0,0.797546012269937,0.741850400011658,3019,-0.22621575035118194,-0.29860767337720584,-0.0723919230260239,Methane,0.969281393813629,0.5186720139916048,0.9946741858110127
2879,42.0,0,CDC,Methane,0,0,0,0,0.2495,-0.323,1410.0,0.46,,,,,,295.0,1.49492920691947,1.719017418916813,3020,0.4020788524903263,0.5417528595179659,0.1396740070276396,Methane,1.9626256298744191,0.39189664351088915,0.9630691742921074
2884,,5,,Methane,0,0,0,0,0.2495,-0.323,1410.0,0.46,,,,,,317.0,3.64715201063664,2.231201997199394,3021,1.2939465919660413,0.8025404524541703,-0.49140613951187107,Methane,1.512155698295882,0.43107179232641,0.9732737243899929
2891,,12,,Methane,0,0,0,0,0.2495,-0.323,1410.0,0.46,,,,,,353.0,3.20160115418888,1.302639535212656,3022,1.16365104535104,0.26439261766962485,-0.8992584276814152,Methane,0.8758607439053003,0.5154950019953586,0.9832758641539115
2898,43.0,0,AAC-1,Methane,0,0,0,0,0.2495,-0.323,801.0,0.485,0.157,0.328,,,,298.0,3.04597701149425,1.047585227272725,3023,1.1138217073316377,0.04648773205593039,-1.0673339752757072,Methane,0.8773747724481201,0.34314843768379,0.9040417105655254
2907,,9,CAC-2,Methane,0,0,0,0,0.2495,-0.323,1141.0,0.59,0.176,0.414,,,,298.0,0.919540229885058,0.4705255681818175,3024,-0.08388148398070151,-0.7539049788576119,-0.6700234948769104,Methane,0.910110197909571,0.42190624571359,0.9343657878272433
2920,,22,FAC-3,Methane,0,0,0,0,0.2495,-0.323,654.0,0.432,0.176,0.256,,,,298.0,1.03448275862069,0.3018465909090906,3025,0.03390155167568163,-1.197836367793572,-1.2317379194692535,Methane,0.6304660603085901,0.3879884629255142,0.8632103152623696
2935,,37,PAC-4,Methane,0,0,0,0,0.2495,-0.323,461.0,0.214,0.04599999999999999,0.168,,,,298.0,0.919540229885058,0.1065340909090906,3026,-0.08388148398070151,-2.2392902426217347,-2.155408758641033,Methane,0.5613366411341265,0.4162152522633017,0.7331468763053701
2947,,49,AAC-1,Methane,0,0,0,0,0.2495,-0.323,801.0,0.485,0.157,0.328,,,,318.0,0.454,0.225,3027,-0.789658080940789,-1.491654876777717,-0.7019967958369279,Methane,0.5718748783609968,0.4369572748358129,0.9519789669900043
2964,,66,,Methane,0,0,0,0,0.2495,-0.323,801.0,0.485,0.157,0.328,,,,338.0,0.8989999999999999,0.28125,3028,-0.10647224451051687,-1.2685113254635072,-1.1620390809529904,Methane,0.3879747766881474,0.5186052012113797,0.9820767360154545
2979,,81,,Methane,0,0,0,0,0.2495,-0.323,801.0,0.485,0.157,0.328,,,,358.0,0.577,0.19375,3029,-0.5499130124740376,-1.6411866107486806,-1.0912735982746429,Methane,0.31501212549239094,0.546123779712772,0.980046963548415
2997,44.0,42,PN18001,Methane,0,0,0,0,0.2495,-0.323,1032.0,0.61,0.2,0.41,,,,298.0,0.269252365887396,0.749414519906323,3030,-1.3121061760301271,-0.28846301743485253,1.0236431585952745,Methane,1.79291726424711,0.47270131072027255,0.9947539870109687
3007,,52,AC,Methane,0,0,0,0,0.2495,-0.323,1350.0,0.69,0.37,0.32,,,,298.0,0.270804515843342,0.430913348946136,3031,-1.3063580621475273,-0.8418482556196386,0.46450980652788865,Methane,1.2543135871365378,0.5718279274295598,0.9970603973106108
3015,,60,IN18001,Methane,0,0,0,0,0.2495,-0.323,736.0,0.42,0.13,0.29,,,,298.0,0.269891486457491,0.618266978922716,3032,-1.309735302777313,-0.48083491008230944,0.8289003926950036,Methane,1.464507223459752,0.42072932958727305,0.9900039184693955
3026,,71,CN18001,Methane,0,0,0,0,0.2495,-0.323,684.0,0.39,0.12,0.27,,,,298.0,0.192283988660175,0.543325526932084,3033,-1.6487818921514825,-0.6100466415623151,1.0387352505891674,Methane,1.4811339444430873,0.39038776477127923,0.9904467351464791
3037,,72,CS-CO2,Methane,0,0,0,0,0.2495,-0.323,1045.0,0.48,0.08,0.4,,,,303.0,0.249221183800622,0.47715736040609,3034,-1.3894144884561386,-0.7399089464679874,0.6495055419881511,Methane,1.1801246034001707,0.49518879626021467,0.9933268243698631
3050,,85,CS-H2O,Methane,0,0,0,0,0.2495,-0.323,998.0,0.53,0.15,0.38,,,,303.0,0.404984423676012,0.558375634517765,3035,-0.9039066726744346,-0.582723362945575,0.32118330972885956,Methane,1.0981721256505674,0.505148928434249,0.9935914834371201
3062,,97,CS-CO2,Methane,0,0,0,0,0.2495,-0.323,1045.0,0.48,0.08,0.4,,,,323.0,0.482866043613707,0.436548223350253,3036,-0.7280160062107696,-0.8288564324844826,-0.10084042627371304,Methane,0.857703877873715,0.5712381281943704,0.9937108259420893
3074,,109,CS-H2O,Methane,0,0,0,0,0.2495,-0.323,998.0,0.53,0.15,0.38,,,,323.0,0.249221183800622,0.284263959390862,3037,-1.3894144884561386,-1.2578520380028426,0.13156245045329595,Methane,0.8035314927854429,0.5636993162818265,0.9951005631186861
3087,,122,CS-CO2,Methane,0,0,0,0,0.2495,-0.323,1045.0,0.48,0.08,0.4,,,,343.0,0.373831775700934,0.274111675126902,3038,-0.9839493803479714,-1.2942196821737197,-0.31027030182574833,Methane,0.6243110628459311,0.6241175571218062,0.9954687250111361
3099,,134,CS-H2O,Methane,0,0,0,0,0.2495,-0.323,998.0,0.53,0.15,0.38,,,,343.0,0.591900311526479,0.365482233502537,3039,-0.524417050969531,-1.006537609721936,-0.4821205587524051,Methane,0.6207679287333119,0.5863195684791788,0.9949246962940083
3110,45.0,31,SMC1,Methane,0,0,0,0,0.2495,-0.323,1231.0,0.49,0.06,0.43,,,,298.0,0.0356472795497185,0.096823104368287,3040,-3.334082444999406,-2.3348696316889326,0.9992128133104736,Methane,1.9312265552197325,0.7260198485262297,0.9960910114821067
3121,,71,SMC-2,Methane,0,0,0,0,0.2495,-0.323,1543.0,0.62,0.07999999999999996,0.54,,,,298.0,0.0368657207698837,0.117370892018778,3041,-3.3004731361275925,-2.142416340841236,1.1580567952863565,Methane,1.9291072104898541,0.7894276876187786,0.9988833073412823
3129,,105,SMC-3,Methane,0,0,0,0,0.2495,-0.323,1999.0,0.81,0.1200000000000001,0.69,,,,298.0,0.0333510327849428,0.09553315575371,3042,-3.400666539035753,-2.3482819110815942,1.0523846279541589,Methane,1.1007397921869866,0.7858504876012841,0.9968063411609679
3138,,138,SMC-1,Methane,0,0,0,0,0.2495,-0.323,1231.0,0.49,0.06,0.43,,,,288.0,0.0310559006211179,0.180488956114098,3043,-3.471966452550366,-1.7120856880445237,1.7598807645058425,Methane,2.2829860197613714,0.6599849098734639,0.9957485960454954
3147,,173,SMC-2,Methane,0,0,0,0,0.2495,-0.323,1543.0,0.62,0.07999999999999996,0.54,,,,288.0,0.0463157894736842,0.154239384361686,3044,-3.0722723506763256,-1.869249439558845,1.2030229111174806,Methane,2.27771951376317,0.7141604838213509,0.9965096951713128
3156,,208,SMC-2,Methane,0,0,0,0,0.2495,-0.323,1999.0,0.81,0.1200000000000001,0.69,,,,288.0,0.0693277310924369,0.156657963446475,3045,-2.668910292764941,-1.8536904269585466,0.8152198658063945,Methane,1.3928317227346052,0.7685269649425661,0.997284177686366
3164,,235,SMC-1,Methane,0,0,0,0,0.2495,-0.323,1231.0,0.49,0.06,0.43,,,,308.0,0.0381943079247572,0.104753506293633,3046,-3.265068781677593,-2.256145247769854,1.0089235339077391,Methane,1.5886994418823617,0.7510286908652446,0.9989475060446796
3172,,263,SMC-2,Methane,0,0,0,0,0.2495,-0.323,1543.0,0.62,0.07999999999999996,0.54,,,,308.0,0.0413006824568446,0.13060350595477,3047,-3.186876254772872,-2.0355892175172015,1.1512870372556705,Methane,1.6434373770449304,0.8346214023631445,0.9983766714138613
3180,,292,SMC-3,Methane,0,0,0,0,0.2495,-0.323,1999.0,0.81,0.1200000000000001,0.69,,,,308.0,0.0776984367676656,0.15544098591161,3048,-2.554920140631184,-1.861489131218129,0.6934310094130551,Methane,0.8720484740154018,0.7954462435272698,0.9881405197390085
3188,46.0,0,CS0,Methane,0,0,0,0,0.2495,-0.323,422.7,0.238,0.01899999999999999,0.219,,,,298.0,6.56842105263157,1.939655172413788,3049,1.8822734767688856,0.6625102110980529,-1.2197632656708328,Methane,0.9571740876520304,0.45649954926226166,0.9672234900233782
3193,,5,CS3,Methane,0,0,0,0,0.2495,-0.323,658.4,0.428,0.09199999999999997,0.336,,,,298.0,3.66315789473684,0.9159482758620687,3050,1.298325588173933,-0.0877953833018387,-1.3861209714757718,Methane,0.5560661029073964,0.5459781191889009,0.9881993410991189
3199,,11,CS6,Methane,0,0,0,0,0.2495,-0.323,881.7,0.557,0.09600000000000003,0.461,,,,298.0,3.1578947368421,0.7902298850574687,3051,1.1499055830556586,-0.23543138210790626,-1.3853369651635647,Methane,0.527797655961803,0.4974698730360712,0.982955531812128
3205,47.0,122,AKFs1,Methane,0,0,0,0,0.2495,-0.323,469.0,0.265,0.036,0.229,,,,280.0,2.23880597014925,1.835664709708337,3052,0.805942674705288,0.6074066555366731,-0.19853601916861496,Methane,1.653605151503977,0.2581199823869668,0.9675001686116962
3213,,130,AKFs2,Methane,0,0,0,0,0.2495,-0.323,538.0,0.249,0.04,0.209,,,,280.0,2.38805970149253,1.749709023688894,3053,0.8704811958428578,0.5594495019328968,-0.311031693909961,Methane,1.5960621870337122,0.22313429418393874,0.9579574269446232
3221,,138,AKFs3,Methane,0,0,0,0,0.2495,-0.323,630.0,0.28,0.033,0.247,,,,280.0,1.64179104477611,1.749441582226481,3054,0.4957877464014444,0.5592966411429202,0.06350889474147581,Methane,1.9006992822004647,0.20099949717938784,0.8896893052801756
3229,,146,AKFs4,Methane,0,0,0,0,0.2495,-0.323,752.0,0.335,0.036,0.299,,,,280.0,1.86567164179104,2.079223649527588,3055,0.6236211179113325,0.7319945786203887,0.10837346070905629,Methane,1.9886728282149295,0.2339000082382488,0.97934710881643
3239,,156,AKFs5,Methane,0,0,0,0,0.2495,-0.323,997.0,0.436,0.053,0.383,,,,280.0,1.71641791044776,1.978826124537856,3056,0.5402395089722832,0.6825038024966472,0.14226429352436398,Methane,2.1708038201518507,0.26488651858139456,0.9273453300371035
3248,,165,AKFs6,Methane,0,0,0,0,0.2495,-0.323,935.0,0.389,0.022,0.367,,,,280.0,2.23880597014925,2.222705994112006,3057,0.805942674705288,0.7987253698755447,-0.007217304829743365,Methane,2.0048126382830076,0.2825170298089833,0.9622779437980453
3255,,172,AKFs7,Methane,0,0,0,0,0.2495,-0.323,1109.0,0.491,0.063,0.428,,,,280.0,1.64179104477611,2.0361388299329,3058,0.4957877464014444,0.7110552839534413,0.2152675375519969,Methane,2.2035664570638023,0.27791277759838107,0.9374871639800779
3263,,180,AKFs1,Methane,0,0,0,0,0.2495,-0.323,469.0,0.265,0.036,0.229,,,,298.0,1.83206106870228,1.394225809779244,3059,0.6054416001408343,0.33233928614902253,-0.27310231399181173,Methane,1.3816773684794434,0.24016785864353188,0.9512715694286915
3271,,188,AKFs2,Methane,0,0,0,0,0.2495,-0.323,538.0,0.249,0.04,0.209,,,,298.0,2.29007633587786,1.380310415377206,3060,0.8285851514550485,0.3223084125533365,-0.506276738901712,Methane,1.2709110741419058,0.2505698173356224,0.9456055686224518
3279,,196,AKFs3,Methane,0,0,0,0,0.2495,-0.323,630.0,0.28,0.033,0.247,,,,298.0,2.44274809160305,1.66189567430025,3061,0.8931236725926193,0.5079589232839119,-0.38516474930870737,Methane,1.5745056357474956,0.21133419550190774,0.8905343505003775
3287,,204,AKFs4,Methane,0,0,0,0,0.2495,-0.323,752.0,0.335,0.036,0.299,,,,298.0,2.13740458015267,1.718094525823531,3062,0.7595922799680972,0.5412158429003527,-0.21837643706774446,Methane,1.515852849072714,0.2876155008537009,0.9749890354884626
3295,,212,AKFs5,Methane,0,0,0,0,0.2495,-0.323,997.0,0.436,0.053,0.383,,,,298.0,1.67938931297709,1.464554965270612,3063,0.5184302231512046,0.3815514183468775,-0.13687880480432707,Methane,1.5668793342068825,0.29376695105478184,0.9365606817368641
3304,,221,AKFs6,Methane,0,0,0,0,0.2495,-0.323,935.0,0.389,0.022,0.367,,,,298.0,2.06106870229007,1.605455049515162,3064,0.7232246357972203,0.4734072363449356,-0.2498173994522847,Methane,1.4450533822343838,0.3306526600051456,0.9561949360252394
3312,,229,AKFs7,Methane,0,0,0,0,0.2495,-0.323,1109.0,0.491,0.063,0.428,,,,298.0,2.06106870229007,1.619531626091737,3065,0.7232246357972203,0.482136987744677,-0.2410876480525433,Methane,1.6498360498120666,0.31555744079277187,0.9189231408921628
3320,,237,AKFs1,Methane,0,0,0,0,0.2495,-0.323,469.0,0.265,0.036,0.229,,,,314.0,2.14149139579349,1.022196261682238,3066,0.761502500224213,0.021953510215867427,-0.7395489900083455,Methane,0.9971920502477012,0.3114017498886733,0.9383505686216294
3327,,244,AKFs3,Methane,0,0,0,0,0.2495,-0.323,630.0,0.28,0.033,0.247,,,,314.0,1.52963671128107,0.9929906542056063,3067,0.42503026360300394,-0.007034026657381166,-0.4320642902603851,Methane,1.1233319661382197,0.247956847383017,0.8989929102673556
3335,,252,AKFs5,Methane,0,0,0,0,0.2495,-0.323,997.0,0.436,0.053,0.383,,,,314.0,1.52963671128107,1.299649532710275,3068,0.42503026360300394,0.26209463789864906,-0.16293562570435488,Methane,1.500302037146951,0.267048883199218,0.9080217318630079
3344,,261,AKFs7,Methane,0,0,0,0,0.2495,-0.323,1109.0,0.491,0.063,0.428,,,,314.0,1.75908221797323,1.197429906542056,3069,0.5647922059781623,0.18017751543076635,-0.38461469054739594,Methane,1.478402949999623,0.2619730811206407,0.835586414149418
3352,48.0,0,RP-15,Methane,0,0,0,0,0.2495,-0.323,1493.0,0.658,0.17,0.488,,,,293.0,0.112,0.16,3070,-2.1892564076870427,-1.8325814637483102,0.35667494393873245,Methane,1.7182107385806749,0.4087695152028486,0.9655520846454045
3365,,13,,Methane,0,0,0,0,0.2495,-0.323,1493.0,0.658,0.17,0.488,,,,303.0,0.144,0.16,3071,-1.9379419794061366,-1.8325814637483102,0.10536051565782634,Methane,1.615294263166498,0.4160050996065977,0.9696515142827966
