,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,Methane,LGBM_separate,0.9245714174762337,0.7441368371240519,-1,-1,0.9245312936637655,0.8120769300404977,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}"
