,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.9410335952469449,0.7983910453817751,0.9365726694806326,0.7602885575021064,0.9290192492029876,0.6538004070453759
1,0.9388794455477206,0.8283706995707826,0.936913450704662,0.7749312030254601,0.9319523309091252,0.648256053189831
2,0.9460963090522608,0.7307627037848916,0.9414976094134181,0.6954488243283701,0.9367698013722008,0.574485809247307
