,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.9404094316098869,0.8161412333480271,-1,-1,0.9455680491521181,0.6396779083397917,0.9371472367938573,0.5126960483606907,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,LGBM_separate,0.9368547236558277,0.8650903059181033,-1,-1,0.9367981322439584,0.771684753414244,0.925414094302657,0.6375744665791722,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
2,CO2,BGLGBM_separate,0.9425249735318729,0.78953523578703,-1,-1,0.9469290011766409,0.6280254833801442,0.941027050216976,0.4682440201876419,{'n_estimators': 50}
