,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CFCs,GBR_separate,0.9512975433073418,0.9520528091866817,-1,-1,0.9537297780185028,0.6177583628246233,0.9526999592185259,0.4339568658139938,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,CFCs,LGBM_separate,0.955204178936192,0.8628316912872378,-1,-1,0.9521037146925503,0.5717418143570365,0.9534146142630293,0.3894090186588253,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
2,CFCs,BGLGBM_separate,0.9480317364270959,0.996379052188305,-1,-1,0.9443092804083334,0.6677010040133111,0.9591158853846483,0.36807816681696737,{'n_estimators': 50}
