,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.8587305357904684,1.2369978983850318,-1,-1,0.9192003892318721,0.6804003528499041,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",675,516,161,124,104,95,78,58,49,78,24,66,90,40,31,26,55,37,18,22,24,20,19,21,39,16,14,29,40,35,20,56,44,96,284,0,0,1253,2453,489,299,419,683
