,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.8391903195544274,1.4512252848433531,-1,-1,0.8092966655135271,1.2505224248927016,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",716,499,159,148,92,75,54,63,37,63,24,37,75,33,23,40,62,25,11,19,22,19,22,26,15,23,28,30,29,11,22,40,54,82,268,0,0,1174,2593,467,314,516,690
