,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8742081356310493,1.6580781018064363,0.8766096747148944,1.327554944867423,0.899009848377696,1.1118748227116138,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8742081356310493,1.6580781018064363,0.8766096747148944,1.327554944867423,0.5847996673580005,5.974854123379032,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8742081356310493,1.6580781018064363,0.8766096747148944,1.327554944867423,0.8800423154829496,1.2524249491511452,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8742081356310493,1.6580781018064363,0.8766096747148944,1.327554944867423,0.8669552421117147,1.0202376149023369,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9181245146528267,1.0884843454872748,0.924928348864333,0.8009047290452663,0.932017131325032,0.7268062961518571,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9181245146528267,1.0884843454872748,0.924928348864333,0.8009047290452663,0.9059571213739908,1.9545642825232168,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9181245146528267,1.0884843454872748,0.924928348864333,0.8009047290452663,0.9192139448838836,0.852685361817707,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9181245146528267,1.0884843454872748,0.924928348864333,0.8009047290452663,0.8894363187109442,0.6931384925810904,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9241248963473353,0.9946242437668105,0.9166316744474517,0.8293986156012686,0.9394086433042571,0.6196885832509106,{'n_estimators': 100}
9,CFCs,BG_total,0.9241248963473353,0.9946242437668105,0.9166316744474517,0.8293986156012686,0.6050387158920437,5.282981333056341,{'n_estimators': 100}
10,Methane,BG_total,0.9241248963473353,0.9946242437668105,0.9166316744474517,0.8293986156012686,0.9281437189207837,0.7078082882133909,{'n_estimators': 100}
11,E&E,BG_total,0.9241248963473353,0.9946242437668105,0.9166316744474517,0.8293986156012686,0.8995423879102582,0.644550852804414,{'n_estimators': 100}
12,CO2,ETR_total,0.939189545082494,0.8054479787108642,0.9312081274095332,0.6793022447676099,0.9445542920517167,0.5577825402584873,{'n_estimators': 200}
13,CFCs,ETR_total,0.939189545082494,0.8054479787108642,0.9312081274095332,0.6793022447676099,0.7716969465373218,3.37419775341224,{'n_estimators': 200}
14,Methane,ETR_total,0.939189545082494,0.8054479787108642,0.9312081274095332,0.6793022447676099,0.9393017188483646,0.6013639199643963,{'n_estimators': 200}
15,E&E,ETR_total,0.939189545082494,0.8054479787108642,0.9312081274095332,0.6793022447676099,0.9099391745067027,0.5488753402364149,{'n_estimators': 200}
16,CO2,RF_total,0.9245341924109031,0.9886771683536868,0.9162533453295201,0.8313587733881792,0.939069745166882,0.6220415549088979,{'n_estimators': 200}
17,CFCs,RF_total,0.9245341924109031,0.9886771683536868,0.9162533453295201,0.8313587733881792,0.594431686568531,5.349033424591169,{'n_estimators': 200}
