,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.874697057914269,1.6631387950711871,0.8709358859574629,1.6382015465688065,0.8817270230688561,1.4880295807732957,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.874697057914269,1.6631387950711871,0.8709358859574629,1.6382015465688065,0.8511982407332288,2.536388311813131,{'criterion': 'squared_error'}
2,Methane,DT_total,0.874697057914269,1.6631387950711871,0.8709358859574629,1.6382015465688065,0.8546183288022859,2.077752889766646,{'criterion': 'squared_error'}
3,E&E,DT_total,0.874697057914269,1.6631387950711871,0.8709358859574629,1.6382015465688065,0.8093819822004518,1.2943345444866319,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.925178311705675,0.994249905991877,0.914379309588958,1.018742948491146,0.9247875228556579,0.8643717735941422,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.925178311705675,0.994249905991877,0.914379309588958,1.018742948491146,0.9004642826586714,1.5816935543367632,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.925178311705675,0.994249905991877,0.914379309588958,1.018742948491146,0.8987851182983434,1.3867619392863935,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.925178311705675,0.994249905991877,0.914379309588958,1.018742948491146,0.8672393001982504,0.9305323878581451,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9228678286142864,1.0238583486181292,0.9110268450025008,1.0446578979249526,0.9232085029048254,0.8949682131828617,{'n_estimators': 100}
9,CFCs,BG_total,0.9228678286142864,1.0238583486181292,0.9110268450025008,1.0446578979249526,0.8704448088610461,2.0655731131456174,{'n_estimators': 100}
10,Methane,BG_total,0.9228678286142864,1.0238583486181292,0.9110268450025008,1.0446578979249526,0.8954109140851576,1.3654376112862463,{'n_estimators': 100}
11,E&E,BG_total,0.9228678286142864,1.0238583486181292,0.9110268450025008,1.0446578979249526,0.8565243292279228,0.8906398696126935,{'n_estimators': 100}
12,CO2,ETR_total,0.9322176515643372,0.9018651236199995,0.9198537431022865,0.9112961928721661,0.9352464973436522,0.7291296940943156,{'n_estimators': 180}
13,CFCs,ETR_total,0.9322176515643372,0.9018651236199995,0.9198537431022865,0.9112961928721661,0.9303601952567293,1.1043851803133293,{'n_estimators': 180}
14,Methane,ETR_total,0.9322176515643372,0.9018651236199995,0.9198537431022865,0.9112961928721661,0.8887470188225555,1.4013886480513598,{'n_estimators': 180}
15,E&E,ETR_total,0.9322176515643372,0.9018651236199995,0.9198537431022865,0.9112961928721661,0.8657445928652673,0.8367258548982177,{'n_estimators': 180}
16,CO2,RF_total,0.9226589515389385,1.0270775078642846,0.9122836222760118,1.0292584369689617,0.9246978325427352,0.8765642784941274,{'n_estimators': 200}
17,CFCs,RF_total,0.9226589515389385,1.0270775078642846,0.9122836222760118,1.0292584369689617,0.8771910575498276,1.9601591596664019,{'n_estimators': 200}
18,Methane,RF_total,0.9226589515389385,1.0270775078642846,0.9122836222760118,1.0292584369689617,0.8953565769097143,1.3665404408058337,{'n_estimators': 200}
19,E&E,RF_total,0.9226589515389385,1.0270775078642846,0.9122836222760118,1.0292584369689617,0.8576396470070002,0.8848740253936435,{'n_estimators': 200}
20,CO2,LGBM_total,0.9322932648706983,0.903216088702585,0.9368599289181218,0.7366787303438771,0.9494550664942962,0.5518581335090866,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9322932648706983,0.903216088702585,0.9368599289181218,0.7366787303438771,0.9069997667330074,1.4797033284794967,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9322932648706983,0.903216088702585,0.9368599289181218,0.7366787303438771,0.9212057815101956,1.1011409697860537,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9322932648706983,0.903216088702585,0.9368599289181218,0.7366787303438771,0.896289304623259,0.7571483674888401,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9415351428763958,0.7781424043558373,0.9282919902988338,0.7894826510704164,0.9422990814481371,0.6068903657273931,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9415351428763958,0.7781424043558373,0.9282919902988338,0.7894826510704164,0.906555624816556,1.4626386026202538,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9415351428763958,0.7781424043558373,0.9282919902988338,0.7894826510704164,0.9111187659414479,1.1149126800572655,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9415351428763958,0.7781424043558373,0.9282919902988338,0.7894826510704164,0.8666100995526542,0.8938150752782654,{'n_estimators': 50}
28,CO2,DT_separate,0.8856039146491916,1.7018780031040124,-1.0,-1.0,0.8659895624726612,1.7390838521952454,{'criterion': 'squared_error'}
29,CO2,GBR_separate,0.939353372249124,0.8875092623248891,-1.0,-1.0,0.9376963062568012,0.7034198241555358,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,CO2,BG_separate,0.9281043592145262,1.066827631740269,-1.0,-1.0,0.9236007602280065,0.8881929852765799,{'n_estimators': 100}
31,CO2,ETR_separate,0.9357763515150692,0.941837418694538,-1.0,-1.0,0.9323438670262744,0.7637795096451794,{'n_estimators': 180}
32,CO2,RF_separate,0.9288457578324631,1.055448073076698,-1.0,-1.0,0.9239098735998819,0.8782086974240858,{'n_estimators': 200}
33,CO2,LGBM_separate,0.9315176994646045,1.01343251557436,-1.0,-1.0,0.9420245162908745,0.6486784837800448,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
34,CO2,BGLGBM_separate,0.9385949909221619,0.9062753951713738,-1.0,-1.0,0.9457302474178297,0.5842014805381537,{'n_estimators': 50}
35,CFCs,DT_separate,0.8900569409027719,2.0372218781196585,-1.0,-1.0,0.8214692251615057,2.9774123295410813,{'criterion': 'squared_error'}
36,CFCs,GBR_separate,0.9421410751050351,1.0471685681023446,-1.0,-1.0,0.954341107809485,0.8525352058627693,"{'learning_rate': 0.5, 'n_estimators': 200}"
37,CFCs,BG_separate,0.9150611082044934,1.5164448452304096,-1.0,-1.0,0.8586091179354155,2.2104703670680648,{'n_estimators': 100}
38,CFCs,ETR_separate,0.9489481337166724,0.9770175039463993,-1.0,-1.0,0.897416523646208,1.6395817158348018,{'n_estimators': 180}
39,CFCs,RF_separate,0.9150738225589418,1.5113613881145433,-1.0,-1.0,0.8616441359493748,2.1786458692821515,{'n_estimators': 100}
40,CFCs,LGBM_separate,0.9523725162487857,0.8830440403163917,-1.0,-1.0,0.9408442636846572,1.0503724547091249,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
41,CFCs,BGLGBM_separate,0.9481337133020749,0.991005668187956,-1.0,-1.0,0.9370547164126768,1.0559476559630492,{'n_estimators': 50}
42,Methane,DT_separate,0.7912858473692767,2.3101555970862835,-1.0,-1.0,0.860965413392661,1.9599098042220684,{'criterion': 'squared_error'}
