,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8616235359077479,1.7065426327852635,0.8829553944825418,1.7996996638862992,0.8873636598819477,1.85701241001803,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8616235359077479,1.7065426327852635,0.8829553944825418,1.7996996638862992,0.890148881398783,2.4619590027864984,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8616235359077479,1.7065426327852635,0.8829553944825418,1.7996996638862992,0.8767764978671433,1.736294836148691,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8616235359077479,1.7065426327852635,0.8829553944825418,1.7996996638862992,0.8382229947615336,1.4159870948659257,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.917136953177882,1.0298855012481234,0.9305290607527966,1.0104437654671552,0.9348812556838144,1.018908119718139,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.917136953177882,1.0298855012481234,0.9305290607527966,1.0104437654671552,0.9334630348245737,1.5773203611259703,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.917136953177882,1.0298855012481234,0.9305290607527966,1.0104437654671552,0.9207565997513414,1.038152281048938,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.917136953177882,1.0298855012481234,0.9305290607527966,1.0104437654671552,0.902894978747954,0.7259303010017907,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.916101114275742,1.041118433464578,0.9230033845228901,1.1085515511353115,0.9259320296315483,1.1566065825299068,{'n_estimators': 100}
9,CFCs,BG_total,0.916101114275742,1.041118433464578,0.9230033845228901,1.1085515511353115,0.9258064847476911,1.5145574014401646,{'n_estimators': 100}
10,Methane,BG_total,0.916101114275742,1.041118433464578,0.9230033845228901,1.1085515511353115,0.9204880607128145,1.029042279482625,{'n_estimators': 100}
11,E&E,BG_total,0.916101114275742,1.041118433464578,0.9230033845228901,1.1085515511353115,0.8886768687408588,0.8875265668255917,{'n_estimators': 100}
12,CO2,ETR_total,0.9265784533871255,0.9123865639301861,0.9306475996221129,0.98261732043668,0.9337135499029969,1.012145674668082,{'n_estimators': 200}
13,CFCs,ETR_total,0.9265784533871255,0.9123865639301861,0.9306475996221129,0.98261732043668,0.9102241925945856,1.794709474506201,{'n_estimators': 200}
14,Methane,ETR_total,0.9265784533871255,0.9123865639301861,0.9306475996221129,0.98261732043668,0.928247279431252,0.9434671227738025,{'n_estimators': 200}
15,E&E,ETR_total,0.9265784533871255,0.9123865639301861,0.9306475996221129,0.98261732043668,0.9154632196844912,0.6408924681488885,{'n_estimators': 200}
16,CO2,RF_total,0.916394210199927,1.0372000007105615,0.9231124820433299,1.104564052876285,0.926020609742636,1.15387361081485,{'n_estimators': 180}
17,CFCs,RF_total,0.916394210199927,1.0372000007105615,0.9231124820433299,1.104564052876285,0.9194770997972244,1.6047383955354406,{'n_estimators': 180}
18,Methane,RF_total,0.916394210199927,1.0372000007105615,0.9231124820433299,1.104564052876285,0.9218610234763833,1.010894695926212,{'n_estimators': 180}
19,E&E,RF_total,0.916394210199927,1.0372000007105615,0.9231124820433299,1.104564052876285,0.8907122321174687,0.8733990437085807,{'n_estimators': 180}
20,CO2,LGBM_total,0.9263393007724534,0.9167723200868227,0.9328846741979994,0.9738940163639551,0.9365755593707473,0.9774882622841436,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9263393007724534,0.9167723200868227,0.9328846741979994,0.9738940163639551,0.9643440884379885,0.8864816578290461,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9263393007724534,0.9167723200868227,0.9328846741979994,0.9738940163639551,0.9124223635985736,1.1374812804101946,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9263393007724534,0.9167723200868227,0.9328846741979994,0.9738940163639551,0.9176375843650679,0.667947126715646,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9333854153258916,0.8305468835261844,0.9385524770883354,0.8519734425942801,0.943180784260995,0.8562321450139635,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9333854153258916,0.8305468835261844,0.9385524770883354,0.8519734425942801,0.9100345803202361,1.7841326391307992,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9333854153258916,0.8305468835261844,0.9385524770883354,0.8519734425942801,0.9319426312659105,0.8484606806426686,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9333854153258916,0.8305468835261844,0.9385524770883354,0.8519734425942801,0.928755489267276,0.5275085217397116,{'n_estimators': 50}
28,CO2,DT_separate,0.8857500932115048,1.5767339505468647,-1.0,-1.0,0.8851766119499993,1.9172364993709423,{'criterion': 'friedman_mse'}
29,CO2,GBR_separate,0.9401321773181703,0.8285768210032811,-1.0,-1.0,0.9481038733076944,0.800270474321606,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,CO2,BG_separate,0.9278472511320054,0.9965800978124367,-1.0,-1.0,0.927113020824574,1.1205234939524222,{'n_estimators': 100}
31,CO2,ETR_separate,0.936673452349226,0.8613708933641586,-1.0,-1.0,0.9342765922016478,1.0001877038408036,{'n_estimators': 180}
32,CO2,RF_separate,0.9284472103197278,0.9880312064664343,-1.0,-1.0,0.9268191117342942,1.1250959136400396,{'n_estimators': 200}
33,CO2,LGBM_separate,0.9335838438629264,0.9169969262477096,-1.0,-1.0,0.9446132655669565,0.8546786026424201,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
34,CO2,BGLGBM_separate,0.9436708698112662,0.7793871644465797,-1.0,-1.0,0.9457499907925763,0.8237841725815239,{'n_estimators': 30}
35,CFCs,DT_separate,0.8013628944143841,3.1137634230494973,-1.0,-1.0,0.8072559812945731,6.395255313372559,{'criterion': 'squared_error'}
36,CFCs,GBR_separate,0.9173992861548825,1.4267254455971718,-1.0,-1.0,0.9413527492191944,1.4403312228929983,"{'learning_rate': 0.5, 'n_estimators': 200}"
37,CFCs,BG_separate,0.8948173457662671,1.7238872062280657,-1.0,-1.0,0.9135910934801938,2.176079884312632,{'n_estimators': 100}
38,CFCs,ETR_separate,0.9347326331254401,1.0991551249071485,-1.0,-1.0,0.9261618517827138,1.6109908659517227,{'n_estimators': 150}
39,CFCs,RF_separate,0.8949102043397963,1.7287845054084676,-1.0,-1.0,0.9123120088616037,2.2076657224372185,{'n_estimators': 150}
40,CFCs,LGBM_separate,0.9115964814753695,1.511793108599717,-1.0,-1.0,0.9224998460665675,1.752820865790308,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
41,CFCs,BGLGBM_separate,0.9239992790329614,1.2903057418575363,-1.0,-1.0,0.9370097675804645,1.5211993319933463,{'n_estimators': 50}
