,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8794146228842543,1.6299534306467014,0.8652377341909646,1.5842663304684077,0.8812230418398067,1.4712484095258498,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8794146228842543,1.6299534306467014,0.8652377341909646,1.5842663304684077,0.8256561342680641,2.0842673501896,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8794146228842543,1.6299534306467014,0.8652377341909646,1.5842663304684077,0.8223844102598472,2.0055935189983902,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8794146228842543,1.6299534306467014,0.8652377341909646,1.5842663304684077,0.867001995072471,1.169377350048997,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9239129826946642,1.0299586278526585,0.912393576311339,0.9620781325726626,0.9309132689742615,0.7907800219680973,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9239129826946642,1.0299586278526585,0.912393576311339,0.9620781325726626,0.854862602558007,2.0941466257593433,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9239129826946642,1.0299586278526585,0.912393576311339,0.9620781325726626,0.8717123736346741,1.3399222834672668,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9239129826946642,1.0299586278526585,0.912393576311339,0.9620781325726626,0.9101600644048963,0.70403207747618,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9283751876462516,0.9682944769257242,0.9177906246879699,0.8903208653517141,0.9261599885410621,0.8679360017065203,{'n_estimators': 100}
9,CFCs,BG_total,0.9283751876462516,0.9682944769257242,0.9177906246879699,0.8903208653517141,0.8615954538992031,1.2118534352923156,{'n_estimators': 100}
10,Methane,BG_total,0.9283751876462516,0.9682944769257242,0.9177906246879699,0.8903208653517141,0.8991334584336935,1.0047241872620989,{'n_estimators': 100}
11,E&E,BG_total,0.9283751876462516,0.9682944769257242,0.9177906246879699,0.8903208653517141,0.9170608941764291,0.6739151375180507,{'n_estimators': 100}
12,CO2,ETR_total,0.9366069233831471,0.8575718763180611,0.9292315292769351,0.761678855790496,0.9350860795644844,0.7551560636068152,{'n_estimators': 150}
13,CFCs,ETR_total,0.9366069233831471,0.8575718763180611,0.9292315292769351,0.761678855790496,0.9135194728139518,0.8298245190343069,{'n_estimators': 150}
14,Methane,ETR_total,0.9366069233831471,0.8575718763180611,0.9292315292769351,0.761678855790496,0.9135966689242127,0.845460031726822,{'n_estimators': 150}
15,E&E,ETR_total,0.9366069233831471,0.8575718763180611,0.9292315292769351,0.761678855790496,0.9249336795591472,0.6110513787926782,{'n_estimators': 150}
16,CO2,RF_total,0.9285472282310442,0.9659254580959136,0.9173784819550921,0.8949066240904343,0.9250909509603001,0.8819183255868382,{'n_estimators': 200}
17,CFCs,RF_total,0.9285472282310442,0.9659254580959136,0.9173784819550921,0.8949066240904343,0.86470902079371,1.178729128496701,{'n_estimators': 200}
18,Methane,RF_total,0.9285472282310442,0.9659254580959136,0.9173784819550921,0.8949066240904343,0.899275618006131,0.9973666117678276,{'n_estimators': 200}
19,E&E,RF_total,0.9285472282310442,0.9659254580959136,0.9173784819550921,0.8949066240904343,0.9181808927180123,0.6676623075919128,{'n_estimators': 200}
20,CO2,LGBM_total,0.933774532574563,0.8927255387223347,0.9299382659679,0.8044632684181497,0.941907888451273,0.7063625393525981,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.933774532574563,0.8927255387223347,0.9299382659679,0.8044632684181497,0.9485780000293571,0.6218973293836274,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.933774532574563,0.8927255387223347,0.9299382659679,0.8044632684181497,0.8902835260975408,1.1715504743131222,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.933774532574563,0.8927255387223347,0.9299382659679,0.8044632684181497,0.9258635799923705,0.650109485897784,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9406734449295916,0.8011841038389645,0.9349687521248756,0.7056809375091825,0.9454628079675242,0.638213116274625,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9406734449295916,0.8011841038389645,0.9349687521248756,0.7056809375091825,0.9346917056924084,0.6874734782178856,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9406734449295916,0.8011841038389645,0.9349687521248756,0.7056809375091825,0.9056694324425338,0.9374465293667481,{'n_estimators': 50}
