,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8711092847734593,1.7136450491274844,0.8705819000629168,1.5974437415689686,0.8785998489146732,1.4614455653822827,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8711092847734593,1.7136450491274844,0.8705819000629168,1.5974437415689686,0.8526947518585781,2.4811534896321663,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8711092847734593,1.7136450491274844,0.8705819000629168,1.5974437415689686,0.8556041445881393,2.0415567855433427,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8711092847734593,1.7136450491274844,0.8705819000629168,1.5974437415689686,0.8293764883475846,1.1773110872847214,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9209436733464763,1.050589534044277,0.918594148500709,0.9173434868830622,0.9303965300619027,0.7144208820787555,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9209436733464763,1.050589534044277,0.918594148500709,0.9173434868830622,0.877992405646242,1.9766319017409404,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9209436733464763,1.050589534044277,0.918594148500709,0.9173434868830622,0.90596392973853,1.324815154752745,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9209436733464763,1.050589534044277,0.918594148500709,0.9173434868830622,0.8759613271190808,0.8552078833099175,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9257681874767109,0.9862945733034213,0.9147144635748168,0.981059781274273,0.925314031647836,0.841545609288908,{'n_estimators': 100}
9,CFCs,BG_total,0.9257681874767109,0.9862945733034213,0.9147144635748168,0.981059781274273,0.8548336268609268,2.234718718486341,{'n_estimators': 100}
10,Methane,BG_total,0.9257681874767109,0.9862945733034213,0.9147144635748168,0.981059781274273,0.9065059022463443,1.2235499910253513,{'n_estimators': 100}
11,E&E,BG_total,0.9257681874767109,0.9862945733034213,0.9147144635748168,0.981059781274273,0.8633244981462781,0.8582933673194573,{'n_estimators': 100}
12,CO2,ETR_total,0.9384232126765939,0.8201165847137301,0.9274344196007313,0.8070278521499805,0.9411519816512701,0.6414039728404288,{'n_estimators': 180}
13,CFCs,ETR_total,0.9384232126765939,0.8201165847137301,0.9274344196007313,0.8070278521499805,0.9143748134109373,1.2951944996462423,{'n_estimators': 180}
14,Methane,ETR_total,0.9384232126765939,0.8201165847137301,0.9274344196007313,0.8070278521499805,0.9057908406605605,1.1815655032587926,{'n_estimators': 180}
15,E&E,ETR_total,0.9384232126765939,0.8201165847137301,0.9274344196007313,0.8070278521499805,0.876547204346416,0.7849205590480234,{'n_estimators': 180}
16,CO2,RF_total,0.9262184190995111,0.9806715436381864,0.9155269906543294,0.9711744052859744,0.9264985805832754,0.8282277536201267,{'n_estimators': 150}
17,CFCs,RF_total,0.9262184190995111,0.9806715436381864,0.9155269906543294,0.9711744052859744,0.8600216045811538,2.1705366946470797,{'n_estimators': 150}
18,Methane,RF_total,0.9262184190995111,0.9806715436381864,0.9155269906543294,0.9711744052859744,0.9060921449210898,1.2256742210912617,{'n_estimators': 150}
19,E&E,RF_total,0.9262184190995111,0.9806715436381864,0.9155269906543294,0.9711744052859744,0.8632600718524142,0.858472707546446,{'n_estimators': 150}
20,CO2,LGBM_total,0.9344698537016984,0.8714191446673286,0.9335436232649226,0.7722013470548493,0.9529385164493305,0.5133406475896289,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9344698537016984,0.8714191446673286,0.9335436232649226,0.7722013470548493,0.9068689465465276,1.5623405465990352,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9344698537016984,0.8714191446673286,0.9335436232649226,0.7722013470548493,0.9221164220550766,1.07439396516609,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9344698537016984,0.8714191446673286,0.9335436232649226,0.7722013470548493,0.8194544301661809,1.2730750426800188,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9433739294178803,0.7539655830545133,0.9303540581341125,0.7644406567672094,0.942859098741426,0.5943031266767625,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9433739294178803,0.7539655830545133,0.9303540581341125,0.7644406567672094,0.899101603840647,1.5595419542732412,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9433739294178803,0.7539655830545133,0.9303540581341125,0.7644406567672094,0.9182198168314198,1.0393977679977306,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9433739294178803,0.7539655830545133,0.9303540581341125,0.7644406567672094,0.8705094376026363,0.8672441065765014,{'n_estimators': 50}
28,CO2,DT_separate,0.8808214870719814,1.7617903438774694,-1.0,-1.0,0.8776347252283826,1.5224581711531222,{'criterion': 'squared_error'}
29,CO2,GBR_separate,0.9343407838136608,0.954896069519973,-1.0,-1.0,0.9324262815983674,0.7538205187506508,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,CO2,BG_separate,0.9290952988662908,1.0528048759102167,-1.0,-1.0,0.9254546262495045,0.8427773945232144,{'n_estimators': 100}
31,CO2,ETR_separate,0.9395411921166523,0.887676897804249,-1.0,-1.0,0.9372312034878659,0.684140383829275,{'n_estimators': 200}
32,CO2,RF_separate,0.9294389312087405,1.0483852147154638,-1.0,-1.0,0.926009550126683,0.8283045485722528,{'n_estimators': 200}
33,CO2,LGBM_separate,0.9330224334821393,0.9875170556663008,-1.0,-1.0,0.946850458935913,0.6186733957754414,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
34,CO2,BGLGBM_separate,0.9408079228411472,0.8735900388190825,-1.0,-1.0,0.9481448963722011,0.5643621864105024,{'n_estimators': 50}
35,CFCs,DT_separate,0.8346608941875715,3.0595999367664737,-1.0,-1.0,0.8302535747108941,2.679063787131806,{'criterion': 'squared_error'}
36,CFCs,GBR_separate,0.929627941855982,1.3561876938598516,-1.0,-1.0,0.9332725435485787,1.1362367763426888,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,CFCs,BG_separate,0.8981632657827492,1.8869354192367922,-1.0,-1.0,0.8642855544800416,2.0206555915504216,{'n_estimators': 100}
38,CFCs,ETR_separate,0.9363464930805495,1.1975798906116721,-1.0,-1.0,0.8901961161119782,1.6989385282379905,{'n_estimators': 200}
39,CFCs,RF_separate,0.8994332149216829,1.86629095841054,-1.0,-1.0,0.8659587396505166,2.0036805071943955,{'n_estimators': 120}
40,CFCs,LGBM_separate,0.9398168944942805,1.1051679226441358,-1.0,-1.0,0.9561938505367845,0.7662021252258256,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
41,CFCs,BGLGBM_separate,0.9414863921423064,1.1382502156997307,-1.0,-1.0,0.9275010036297674,1.1610125691980684,{'n_estimators': 50}
42,Methane,DT_separate,0.812383395870555,2.0506976967204658,-1.0,-1.0,0.860266344221418,1.9376848522217567,{'criterion': 'squared_error'}
43,Methane,GBR_separate,0.9006660203771762,1.0941078033695941,-1.0,-1.0,0.9079065138495354,1.1863451309359045,"{'learning_rate': 0.5, 'n_estimators': 200}"
44,Methane,BG_separate,0.883805783241747,1.3180664406904756,-1.0,-1.0,0.9026443280968675,1.2666515922034736,{'n_estimators': 100}
