,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8683964262647059,1.6863409440603419,0.8650162441756379,1.7697683000703786,0.8593583299429906,1.8527959298930845,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8683964262647059,1.6863409440603419,0.8650162441756379,1.7697683000703786,0.707083795323324,3.604495913161508,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8683964262647059,1.6863409440603419,0.8650162441756379,1.7697683000703786,0.9009537394408413,1.532741785638419,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8683964262647059,1.6863409440603419,0.8650162441756379,1.7697683000703786,0.8392482291262111,1.2199296142744946,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9169742548482152,1.0673065079299007,0.9237716359368388,0.957385826912254,0.9301075725073167,0.8748766654781941,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9169742548482152,1.0673065079299007,0.9237716359368388,0.957385826912254,0.8993077903825833,1.3870526022824219,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9169742548482152,1.0673065079299007,0.9237716359368388,0.957385826912254,0.9172882822380257,1.2459472684437247,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9169742548482152,1.0673065079299007,0.9237716359368388,0.957385826912254,0.8972983981943379,0.6688386411800554,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9227455754549029,0.9889416484219931,0.9157237417172381,1.021331892243691,0.9202035932610727,0.9891346340898983,{'n_estimators': 100}
9,CFCs,BG_total,0.9227455754549029,0.9889416484219931,0.9157237417172381,1.021331892243691,0.7726024859701868,2.3996900196806004,{'n_estimators': 100}
10,Methane,BG_total,0.9227455754549029,0.9889416484219931,0.9157237417172381,1.021331892243691,0.9248492015795851,1.056610937797631,{'n_estimators': 100}
11,E&E,BG_total,0.9227455754549029,0.9889416484219931,0.9157237417172381,1.021331892243691,0.9007415072876106,0.6645939014644696,{'n_estimators': 100}
12,CO2,ETR_total,0.9336589813716618,0.8489596397749102,0.9283399555123527,0.8725430833947813,0.9347826404693939,0.8171229831836292,{'n_estimators': 180}
13,CFCs,ETR_total,0.9336589813716618,0.8489596397749102,0.9283399555123527,0.8725430833947813,0.8176966139007533,1.9208588733483536,{'n_estimators': 180}
14,Methane,ETR_total,0.9336589813716618,0.8489596397749102,0.9283399555123527,0.8725430833947813,0.9277481751101103,1.0053655330417643,{'n_estimators': 180}
15,E&E,ETR_total,0.9336589813716618,0.8489596397749102,0.9283399555123527,0.8725430833947813,0.9191289954775883,0.5496522791764418,{'n_estimators': 180}
16,CO2,RF_total,0.9230083165345458,0.9848251078197,0.9159347529971058,1.0152137782945727,0.9202483476994862,0.984368101231617,{'n_estimators': 200}
17,CFCs,RF_total,0.9230083165345458,0.9848251078197,0.9159347529971058,1.0152137782945727,0.7754939069595674,2.376961106804983,{'n_estimators': 200}
18,Methane,RF_total,0.9230083165345458,0.9848251078197,0.9159347529971058,1.0152137782945727,0.9258172081676235,1.040656330657035,{'n_estimators': 200}
19,E&E,RF_total,0.9230083165345458,0.9848251078197,0.9159347529971058,1.0152137782945727,0.8985050543901815,0.6761919478937556,{'n_estimators': 200}
20,CO2,LGBM_total,0.9286999143997724,0.909293444116563,0.9387379082173765,0.7897367739224184,0.9444517751468368,0.7314340235528064,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9286999143997724,0.909293444116563,0.9387379082173765,0.7897367739224184,0.952871016930462,0.7780645494604954,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9286999143997724,0.909293444116563,0.9387379082173765,0.7897367739224184,0.9175980216445689,1.180561610977118,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9286999143997724,0.909293444116563,0.9387379082173765,0.7897367739224184,0.9513247720469815,0.32701049969440643,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9384696850656219,0.7869677694927588,0.9315581760636429,0.8249214471161356,0.9362957189503516,0.7734747908254551,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9384696850656219,0.7869677694927588,0.9315581760636429,0.8249214471161356,0.9442586592735704,0.7684728944629368,{'n_estimators': 50}
