,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.005705896226567085,0.06993308413752265,0.0723984797238919,0.4699229486639968,0.0008924298900639206
1,0.0073068823360018876,0.07601172841800495,0.08817735860888277,0.5825198688339125,0.0008924298900639206
2,0.006684504184655723,0.07363522393712367,0.08525931297620515,0.5720358371376274,0.0008924298900639206
