,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.858553563763859,1.6819706914647918,0.8362967641326791,1.3807618059565476,0.037910763165000486
1,0.8210206518708544,2.112513479828285,0.7922460865666355,1.8242981894164634,0.037910763165000486
2,0.8436757856931681,1.8555314779873815,0.8211731518408834,1.5204891491118313,0.037910763165000486
