,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,Methane,LGBM_separate,0.9314904278124343,0.6956878601507057,-1,-1,0.9271499595071563,0.7808075271481418,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}"
