,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,Methane,LGBM_separate,0.8940378046729691,1.0870288489508468,-1,-1,0.8816987871247863,1.0367901321721196,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}"
