0.992031873,1292.78519
0.975298805,1287.819408
0.952191235,1282.861572
0.876494024,1280.46262
0.800796813,1275.570346
0.701992032,1269.460218
0.601593625,1262.105416
0.551394422,1258.428015
0.499601594,1253.505941
0.451792829,1237.358952
0.413545817,1228.680008
0.375298805,1220.001064
0.312350598,1190.159682
0.246215139,1145.362344
0.200796813,1113.005786
0.141035857,1051.993912
0.101992032,1000.929497
0.031075697,888.8184395
0.010358566,838.9778375
0.003187251,775.4070805
0.003984064,759.1994976
