,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CFCs,GBR_separate,0.9008800241663291,1.901826335639507,-1,-1,0.9352367714786404,0.8434825648834472,0.9349127761063682,0.5559024541090312,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,CFCs,ETR_separate,0.9296067572852577,1.2890786331942403,-1,-1,0.924272253151888,0.8227893690352404,0.9389163387699904,0.5004069823305272,{'n_estimators': 150}
2,CFCs,LGBM_separate,0.9020938064070829,1.8599841963324408,-1,-1,0.8838745596289904,1.5683858231746246,0.8685111093583551,1.2953822442802099,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CFCs,BGLGBM_separate,0.9206521890608339,1.508418681109243,-1,-1,0.9045580874329968,1.280112646139109,0.905679561062553,0.8773451672086715,{'n_estimators': 50}
