,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CFCs,GBR_separate,0.9319814068116477,1.3423106497194435,-1,-1,0.9509074462593508,0.5772430959684836,0.9503083489663884,0.5241938849516531,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,CFCs,ETR_separate,0.944089946279146,1.105967162082921,-1,-1,0.9308711079787935,0.8221001700074266,0.917920074026979,0.8388866356712382,{'n_estimators': 180}
2,CFCs,LGBM_separate,0.9257602008471186,1.3553600969206445,-1,-1,0.9589716174484928,0.49839174816207904,0.9594012951331776,0.44394639394041924,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
3,CFCs,BGLGBM_separate,0.932966358198802,1.2783339992617138,-1,-1,0.9318104557706264,0.8257196352131418,0.9276927572034698,0.7864467215820792,{'n_estimators': 50}
