,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CFCs,GBR_separate,0.9176798460859791,1.4047360965352684,-1,-1,0.9543463138776163,0.9371989051396397,0.9575212723671905,0.8175011281210877,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,CFCs,ETR_separate,0.9191122153843748,1.4467241989763333,-1,-1,0.9622697082622458,0.8115790602573034,0.9622796275339718,0.7544331489516946,{'n_estimators': 200}
2,CFCs,LGBM_separate,0.9401574213969617,1.022977854900443,-1,-1,0.9661747791596634,0.7507022637244917,0.9676243635261293,0.6812442932391897,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
3,CFCs,BGLGBM_separate,0.9335302616103374,1.1010228869639742,-1,-1,0.9647498472929423,0.7582720913683948,0.9676439651547813,0.6613456194542086,{'n_estimators': 50}
