,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9543822498471535,0.5442595771458402,-1,-1,0.9633461175082839,0.3707297903231897,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1266,1063,322,245,208,167,130,166,187,161,450,130,142,86,140,105,149,184,278,468,0,0,1396,3358,1053,783,911,1152
