,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9515465883383498,0.5450266896616668,-1,-1,0.9518277603774198,0.7071324722617779,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1360,954,361,250,208,155,112,168,254,180,527,140,122,91,107,141,147,199,263,493,0,0,1444,3306,1062,752,879,1025
