,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9565592996100551,0.5595526479215838,-1,-1,0.9444282488161454,0.41834656212861343,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1347,978,403,266,186,195,129,158,174,161,543,116,105,125,110,106,160,214,326,488,0,0,1505,3216,1061,690,899,1039
