,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9413871990201874,0.7320153333667515,-1,-1,0.9691738312596548,0.3817637718397139,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1313,1032,387,253,189,154,128,153,185,177,498,109,92,72,75,108,122,167,338,543,0,0,1419,3301,1148,748,924,1065
