,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9422349327438505,0.625480739950108,-1,-1,0.9601205025015203,0.5498648707457205,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1411,967,397,246,212,184,145,166,231,176,565,134,122,99,89,80,158,147,345,560,0,0,1311,3378,1087,672,798,1020
