,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9509353614399696,0.5816924246009051,-1,-1,0.9654532728676875,0.3792570514929447,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1325,1095,361,251,167,199,159,144,183,138,492,117,109,102,111,103,123,172,268,526,0,0,1361,3406,1022,758,923,1085
