,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9392125666569365,0.7193492079431127,-1,-1,0.9705483199711826,0.40189625609191143,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1418,1020,362,267,184,192,156,199,178,125,601,147,92,67,84,98,101,198,264,530,0,0,1411,3288,997,785,894,1042
