,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9519734918202307,0.5548753455245755,-1,-1,0.9537772893301526,0.5028335084511777,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1314,952,363,275,192,190,146,180,166,176,534,105,95,86,145,101,125,150,296,490,0,0,1479,3225,1067,812,929,1107
