,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9540462946466942,0.5476152105472778,-1,-1,0.95941989007833,0.4529438650696835,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1324,1055,370,237,163,170,151,170,188,154,492,112,104,105,113,140,299,191,325,553,0,0,1440,3287,970,653,875,1059
