,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.91819853202249,1.5385370196911419,0.9551352756909369,0.6788520399118503,0.9536557353894495,0.6728866030487534
1,0.9260709895240115,1.3901391697080179,0.96093876618332,0.6032602947758208,0.9602044893757284,0.589879619600794
2,0.9282857136777238,1.3671636586997222,0.9654348163099387,0.5415891783611281,0.9648236318027288,0.5246356077442168
