,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.026108580426464627,0.5080653721586949,0.022855018546247,0.2716882407511579,0.02316288884915279,0.2699617516711278
1,0.02507116245215551,0.4906395031712467,0.015814175986761252,0.21648444384964619,0.01649172897703802,0.20256863599761868
2,0.021082599749310888,0.42673287222115935,0.012488785424361501,0.24934416293112377,0.01371133422258725,0.23542886500181073
