,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CFCs,GBR_separate,0.9492196168399776,0.9306866296788163,-1,-1,0.9640331628285301,0.6099886355658096,0.9640331628285301,0.6099886355658096,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,CFCs,LGBM_separate,0.9527675334603469,0.8295323493864188,-1,-1,0.9670113438240571,0.5608862829165039,0.9670113438240571,0.5608862829165039,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
2,CFCs,BGLGBM_separate,0.9464859459174374,0.9835228202195345,-1,-1,0.9714938254458922,0.478471826205499,0.9714938254458922,0.478471826205499,{'n_estimators': 30}
