,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8792906570982211,1.5558584831149769,-1,-1,0.9010391039221355,1.4076087552219303,{'criterion': 'squared_error'}
1,CO2,GBR_separate,0.9357127067246775,0.8365516451643471,-1,-1,0.9426314049888377,0.7762804235880625,"{'learning_rate': 0.5, 'n_estimators': 200}"
2,CO2,BG_separate,0.9269710586033344,0.9527486739246889,-1,-1,0.9397798303402487,0.8178225815630412,{'n_estimators': 100}
3,CO2,ETR_separate,0.9334940088671584,0.862005588418171,-1,-1,0.9430918059038783,0.7750999716819458,{'n_estimators': 200}
4,CO2,RF_separate,0.9269209167336759,0.9537475128063614,-1,-1,0.9394021256643732,0.8195817124186285,{'n_estimators': 120}
5,CO2,LGBM_separate,0.9351427859136242,0.8375402525656664,-1,-1,0.9434855966695033,0.7875930661195168,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
6,CO2,BGLGBM_separate,0.9431494639034081,0.7381498675768157,-1,-1,0.9478469268058949,0.7063881209658974,{'n_estimators': 30}
7,CFCs,DT_separate,0.8774639055773106,2.6042298018722794,-1,-1,0.4358630503373968,4.246345373578134,{'criterion': 'squared_error'}
8,CFCs,GBR_separate,0.9418442526361274,1.137881813841212,-1,-1,0.9243852543507376,1.0111337057189258,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,CFCs,BG_separate,0.9328417394936199,1.3770915984914742,-1,-1,0.8113402402458342,1.702083508451486,{'n_estimators': 100}
10,CFCs,ETR_separate,0.9464246967817396,1.059261476663292,-1,-1,0.9704124105772827,0.4400696828615735,{'n_estimators': 100}
11,CFCs,RF_separate,0.9343208264636784,1.351868881913769,-1,-1,0.8134988680315322,1.6858310246285135,{'n_estimators': 200}
12,CFCs,LGBM_separate,0.9576949473729958,0.7968758155643212,-1,-1,0.9206414700575355,1.009224202729989,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
13,CFCs,BGLGBM_separate,0.954170634099705,0.9189543275102482,-1,-1,0.9643396436994317,0.44419832685317867,{'n_estimators': 50}
14,Methane,DT_separate,0.8434686285675703,1.7777119882147538,-1,-1,0.8682566227474438,1.4545775824730416,{'criterion': 'friedman_mse'}
15,Methane,GBR_separate,0.9100073039896198,1.0071370964669577,-1,-1,0.918201927595439,0.8447994923041883,"{'learning_rate': 0.5, 'n_estimators': 200}"
16,Methane,BG_separate,0.8979998402123739,1.1364536630948474,-1,-1,0.9062471915718536,0.9724155728750333,{'n_estimators': 100}
17,Methane,ETR_separate,0.906566003667735,1.0406190255939047,-1,-1,0.9064527916383787,0.9608738595876709,{'n_estimators': 180}
18,Methane,RF_separate,0.898796867167681,1.1264927948395367,-1,-1,0.9066216577723802,0.9681839949727289,{'n_estimators': 200}
19,Methane,LGBM_separate,0.8984079809846002,1.1276411337516916,-1,-1,0.9160097710431713,0.9042169859720236,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
20,Methane,BGLGBM_separate,0.916360012089887,0.9230927119650708,-1,-1,0.9261140876020817,0.7470877856937703,{'n_estimators': 50}
21,E&E,DT_separate,0.8099455434969226,1.389933892961814,-1,-1,0.8544368841969507,1.1009565337670488,{'criterion': 'friedman_mse'}
22,E&E,GBR_separate,0.9253502973396938,0.5461072211936461,-1,-1,0.9459136626183621,0.41662970079442047,"{'learning_rate': 0.5, 'n_estimators': 200}"
23,E&E,BG_separate,0.8888370191997705,0.8178763173127443,-1,-1,0.898747717167767,0.6976206440805436,{'n_estimators': 100}
24,E&E,ETR_separate,0.8899090242789839,0.8009319631920484,-1,-1,0.9102589984269275,0.6157402597546016,{'n_estimators': 200}
25,E&E,RF_separate,0.888301443001611,0.821326887401578,-1,-1,0.8993325668906109,0.6917131704888287,{'n_estimators': 180}
26,E&E,LGBM_separate,0.9296652800571842,0.5136232767381953,-1,-1,0.9510317327024179,0.35502446734684917,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
27,E&E,BGLGBM_separate,0.9330915261042309,0.490325882796092,-1,-1,0.9499276056493161,0.3582617097521438,{'n_estimators': 50}
