0.000337102,113.8519924
0.000418762,198.1024668
0.000859067,277.7988615
0.001691288,357.4952562
0.002178197,423.5294118
0.00416115,491.8406072
0.01213262,541.9354839
0.034570492,594.3074004
0.058616082,646.6793169
0.089107793,687.6660342
0.137266088,742.3149905
0.206336907,787.8557875
0.270618132,808.3491461
0.362233598,826.5654649
0.468321568,842.5047438
0.545479783,851.6129032
0.635499735,860.7210626
0.7078409,865.2751423
0.767308126,878.9373814
0.839637089,892.5996205
0.918399971,903.9848197
0.950532957,919.9240987
0.981055175,938.1404175
1.000323374,956.3567362
