,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9481170961136591,0.5911384888101769,-1,-1,0.9462342995320752,0.6812910435175946,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1385,243,189,245,136,135,191,197,196,133,137,179,186,147,341,0,0,1399,3203,1772,1449,1341,1496
