,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.948105662451421,0.5856008684546878,-1,-1,0.9600253330406996,0.4675354717495341,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1366,263,214,211,174,266,176,188,193,123,142,138,168,170,329,0,0,1429,3323,1730,1360,1214,1523
