,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9371833405657579,0.7346625439803749,-1,-1,0.9595892327145933,0.5467498890348368,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",622,113,104,104,81,88,89,90,84,63,85,91,98,84,143,0,0,868,2631,923,774,760,805
