,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9527445886225705,0.5887333270652071,-1,-1,0.9587658883009458,0.3879538801178081,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1298,277,244,193,171,217,162,217,190,119,143,167,204,182,254,0,0,1488,3411,1676,1357,1201,1529
