,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9523951991576756,0.566616245771849,-1,-1,0.961347240079622,0.46032722883787247,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1446,230,164,168,197,187,146,215,149,131,134,130,172,209,338,0,0,1455,3372,1738,1322,1340,1457
