,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.930431120152603,0.7997410792924645,-1,-1,0.9679373073571556,0.42324044995753657,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",668,142,121,86,108,119,87,100,61,73,71,68,85,85,113,0,0,889,2609,925,763,715,812
