,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9389211297752214,0.7449909292451344,-1,-1,0.9562959691057371,0.40032797122223407,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 50}",1094,224,175,166,138,147,144,169,119,99,106,131,165,150,217,0,0,1391,4831,1458,1241,1232,1303
