,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,LGBM_separate,0.9321125179100967,0.769169327518209,-1,-1,0.9496699859327409,0.653470174230053,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 50}"
