,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CFCs,ETR_separate,0.9094065679079302,0.9333706851079085,-1,-1,0.9771400827719123,0.32731799032662673,{'n_estimators': 200},0.04268718550419166
1,CFCs,LGBM_separate,0.9322661947080789,0.6842120097176223,-1,-1,0.9831718166993221,0.2561518279712566,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}",0.04268718550419166
2,CFCs,BGLGBM_separate,0.9379756911452766,0.6237804034680268,-1,-1,0.9776446676998414,0.33025072029161096,{'n_estimators': 30},0.04268718550419166
3,CFCs,ETR_separate,0.9314537705541648,1.2661914213204473,-1,-1,0.9820372315343656,0.2794921795520673,{'n_estimators': 180},0.04268718550419166
4,CFCs,LGBM_separate,0.9350455234993676,1.0580970485211545,-1,-1,0.9607287224350819,0.6147637509940385,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.04268718550419166
5,CFCs,BGLGBM_separate,0.9455768097947294,0.9785756012182703,-1,-1,0.9673468317044001,0.503235464996105,{'n_estimators': 50},0.04268718550419166
