,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CFCs,ETR_separate,0.9164962310571141,0.8125438910177027,-1,-1,0.907448340820315,1.4736965864425,{'n_estimators': 120},0.04304347035863527
1,CFCs,LGBM_separate,0.9399802565787096,0.5940739568800086,-1,-1,0.9533598782292223,0.8866744538583641,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}",0.04304347035863527
2,CFCs,BGLGBM_separate,0.9417802622250104,0.5732846093857831,-1,-1,0.9467684500439824,0.9664446289688483,{'n_estimators': 50},0.04304347035863527
3,CFCs,ETR_separate,0.9039021642286513,1.6007657533041981,-1,-1,0.923352431276999,1.2904990958897535,{'n_estimators': 180},0.04304347035863527
4,CFCs,LGBM_separate,0.8745108394919756,1.963100648205629,-1,-1,0.9610796877799145,0.7902262400097806,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}",0.04304347035863527
5,CFCs,BGLGBM_separate,0.8749979659983165,1.9734184678522673,-1,-1,0.9424623190114325,1.114860896376286,{'n_estimators': 10},0.04304347035863527
