,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.9182774156075423,0.8189099678894904,0.9358439437470912,1.021290960730729,0.04284193461069991
1,0.9397948850733091,0.6029456717847475,0.9522777572189783,0.7974259577489037,0.04284193461069991
2,0.9414640555179967,0.5886105261513157,0.9504299502212908,0.804534743643799,0.04284193461069991
3,0.9331897951145454,1.2282450116732995,0.9479148955687156,0.8702573452602318,0.04284193461069991
4,0.9235146542131367,1.375364004677123,0.9454165596067966,1.0190084973984195,0.04284193461069991
5,0.9277147278172341,1.3292413588942382,0.9467656340036553,0.9469224123372769,0.04284193461069991
