,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_23,BET_22,BET_21,BET_20,BET_19,BET_18,BET_17,BET_16,BET_15,BET_14,BET_13,BET_12,BET_11,BET_10,BET_9,BET_8,BET_7,BET_6,BET_5,BET_4,BET_3,BET_2,BET_1,BET_0,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9578435338237121,0.5327285394151395,-1,-1,0.9608254777246888,0.364565030555274,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",679,110,77,69,92,79,102,135,194,376,64,66,74,56,58,61,61,69,89,97,95,83,112,100,77,135,162,145,137,180,273,304,684,1167,0,0,1404,3273,1077,802,806,1076
