,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_23,BET_22,BET_21,BET_20,BET_19,BET_18,BET_17,BET_16,BET_15,BET_14,BET_13,BET_12,BET_11,BET_10,BET_9,BET_8,BET_7,BET_6,BET_5,BET_4,BET_3,BET_2,BET_1,BET_0,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.950694106934489,0.5830056789789388,-1,-1,0.9646677647290215,0.3861021709105669,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",684,101,100,98,82,100,109,154,227,381,58,39,73,55,81,61,73,74,87,66,73,86,65,73,101,108,144,120,146,171,238,334,660,1103,0,0,1418,3388,1028,790,890,1061
