,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9193214440834909,0.7859304609704925,-1,-1,0.9459535437380894,0.5182669802342604,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1359,1011,468,264,223,167,123,147,125,93,119,89,71,59,86,60,87,43,41,30,37,40,53,40,23,51,68,50,28,28,39,49,41,44,32,9,17,31,30,24,18,18,17,35,51,15,40,36,42,14,28,24,22,30,19,11,15,24,15,24,19,36,28,25,17,22,38,23,19,41,31,40,40,69,54,45,137,145,222,649,0,0,1476,4528,1099
